"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"07/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"08/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"09/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"10/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"13/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"14/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"15/03/2017","3,870.00","3,870.00","3,870.00","3,870.00","-","0.00%"
"16/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","-9.12%"
"17/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"20/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"21/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"22/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"23/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"24/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"27/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"28/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"29/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"30/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"31/03/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"05/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"06/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"07/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"10/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"11/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"12/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"13/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"14/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"17/04/2017","3,517.00","3,517.00","3,517.00","3,517.00","-","0.00%"
"18/04/2017","3,040.00","3,087.00","3,105.00","2,990.00","39.03K","-13.56%"
"19/04/2017","3,019.00","3,001.00","3,045.00","3,000.00","27.71K","-0.69%"
"20/04/2017","2,997.00","3,015.00","3,075.00","2,941.00","30.51K","-0.73%"
"21/04/2017","3,039.00","3,026.00","3,068.00","3,005.00","21.99K","1.40%"
"24/04/2017","3,013.00","3,031.00","3,048.00","2,982.00","26.35K","-0.86%"
"25/04/2017","3,052.00","3,040.00","3,074.00","3,030.00","20.11K","1.29%"
"26/04/2017","3,105.00","3,061.00","3,172.00","3,048.00","20.89K","1.74%"
"27/04/2017","3,121.00","3,109.00","3,141.00","3,101.00","14.65K","0.52%"
"28/04/2017","3,133.00","3,120.00","3,195.00","3,117.00","22.47K","0.38%"
"02/05/2017","3,189.00","3,196.00","3,208.00","3,160.00","2.87K","1.79%"
"03/05/2017","3,143.00","3,167.00","3,170.00","3,123.00","3.48K","-1.44%"
"04/05/2017","2,995.00","3,110.00","3,110.00","2,936.00","4.74K","-4.71%"
"05/05/2017","2,947.00","2,950.00","2,978.00","2,916.00","3.84K","-1.60%"
"08/05/2017","2,980.00","2,990.00","3,010.00","2,950.00","4.02K","1.12%"
"09/05/2017","2,974.00","2,980.00","3,026.00","2,950.00","2.22K","-0.20%"
"10/05/2017","3,012.00","3,015.00","3,050.00","2,980.00","1.26K","1.28%"
"11/05/2017","3,015.00","3,026.00","3,030.00","3,000.00","0.54K","0.10%"
"12/05/2017","3,008.00","3,009.00","3,009.00","3,008.00","0.36K","-0.23%"
"15/05/2017","3,110.00","3,050.00","3,180.00","3,050.00","0.18K","3.39%"
"16/05/2017","3,117.00","3,117.00","3,117.00","3,117.00","-","0.23%"
"17/05/2017","3,117.00","3,117.00","3,117.00","3,117.00","-","0.00%"
"18/05/2017","3,117.00","3,117.00","3,117.00","3,117.00","-","0.00%"
"19/05/2017","3,117.00","3,178.00","3,178.00","3,057.00","0.00K","0.00%"
"22/05/2017","3,200.00","3,200.00","3,200.00","3,200.00","0.00K","2.66%"
"23/05/2017","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"24/05/2017","3,221.00","3,221.00","3,221.00","3,221.00","0.00K","0.66%"
"25/05/2017","3,221.00","3,221.00","3,221.00","3,221.00","-","0.00%"
"26/05/2017","3,221.00","3,221.00","3,221.00","3,221.00","-","0.00%"
"31/05/2017","3,133.00","3,221.00","3,221.00","3,046.00","0.00K","-2.73%"
"01/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"02/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"05/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"06/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"07/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"08/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"09/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"12/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"13/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"14/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"15/06/2017","3,133.00","3,133.00","3,133.00","3,133.00","-","0.00%"
"16/06/2017","3,225.00","3,330.00","3,330.00","3,121.00","0.00K","2.94%"
"19/06/2017","3,225.00","3,225.00","3,225.00","3,225.00","-","0.00%"
"20/06/2017","3,225.00","3,225.00","3,225.00","3,225.00","-","0.00%"
"21/06/2017","3,225.00","3,225.00","3,225.00","3,225.00","-","0.00%"
"22/06/2017","3,225.00","3,225.00","3,225.00","3,225.00","-","0.00%"
"23/06/2017","3,225.00","3,225.00","3,225.00","3,225.00","-","0.00%"
"26/06/2017","3,373.00","3,308.00","3,418.00","3,307.00","0.07K","4.59%"
"27/06/2017","3,519.00","3,380.00","3,556.00","3,380.00","0.02K","4.33%"
"28/06/2017","3,521.00","3,521.00","3,521.00","3,521.00","0.00K","0.06%"
"29/06/2017","3,553.00","3,406.00","3,728.00","3,342.00","0.09K","0.91%"
"30/06/2017","3,560.00","3,691.00","3,699.00","3,401.00","0.01K","0.20%"
"03/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"04/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"05/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"06/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"07/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"10/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"11/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"12/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"13/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"14/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"17/07/2017","3,560.00","3,560.00","3,560.00","3,560.00","-","0.00%"
"18/07/2017","3,723.00","3,613.00","3,860.00","3,613.00","0.01K","4.58%"
"19/07/2017","3,852.00","3,890.00","3,946.00","3,781.00","0.07K","3.46%"
"20/07/2017","3,852.00","3,852.00","3,852.00","3,852.00","-","0.00%"
"21/07/2017","3,704.00","3,827.00","3,827.00","3,627.00","0.02K","-3.84%"
"24/07/2017","3,638.00","3,622.00","3,657.00","3,622.00","0.01K","-1.78%"
"25/07/2017","3,637.00","3,514.00","3,720.00","3,514.00","0.01K","-0.03%"
"26/07/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"27/07/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"28/07/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"31/07/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"01/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"02/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"03/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"04/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"07/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"08/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"09/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"10/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"11/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"14/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"15/08/2017","3,637.00","3,637.00","3,637.00","3,637.00","-","0.00%"
"16/08/2017","4,007.00","4,023.00","4,039.00","3,978.00","0.02K","10.17%"
"17/08/2017","4,007.00","4,007.00","4,007.00","4,007.00","-","0.00%"
"18/08/2017","4,093.00","4,075.00","4,179.00","4,059.00","0.68K","2.15%"
"21/08/2017","4,062.00","4,068.00","4,173.00","4,000.00","0.05K","-0.76%"
"22/08/2017","4,137.00","4,144.00","4,150.00","4,084.00","0.11K","1.85%"
"23/08/2017","3,994.00","4,062.00","4,069.00","3,897.00","0.08K","-3.46%"
"24/08/2017","4,012.00","4,025.00","4,088.00","4,003.00","0.06K","0.45%"
"25/08/2017","4,170.00","4,210.00","4,210.00","4,135.00","0.10K","3.94%"
"28/08/2017","4,101.00","4,176.00","4,176.00","4,059.00","0.01K","-1.65%"
"29/08/2017","4,174.00","4,110.00","4,300.00","4,110.00","0.02K","1.78%"
"30/08/2017","4,161.00","4,148.00","4,222.00","4,051.00","0.04K","-0.31%"
"31/08/2017","4,079.00","4,121.00","4,197.00","4,010.00","0.08K","-1.97%"
"01/09/2017","4,179.00","4,179.00","4,179.00","4,179.00","-","2.45%"
"04/09/2017","4,179.00","4,179.00","4,179.00","4,179.00","-","0.00%"
"05/09/2017","4,179.00","4,179.00","4,179.00","4,179.00","-","0.00%"
"06/09/2017","4,179.00","4,179.00","4,179.00","4,179.00","-","0.00%"
"07/09/2017","4,179.00","4,179.00","4,179.00","4,179.00","-","0.00%"
"08/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","0.06K","2.90%"
"11/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","-","0.00%"
"12/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","-","0.00%"
"13/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","-","0.00%"
"14/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","-","0.00%"
"15/09/2017","4,300.00","4,300.00","4,300.00","4,300.00","-","0.00%"
"18/09/2017","4,127.00","4,161.00","4,175.00","4,091.00","12.17K","-4.02%"
"19/09/2017","4,126.00","4,132.00","4,163.00","4,084.00","10.58K","-0.02%"
"20/09/2017","4,067.00","4,085.00","4,100.00","4,030.00","11.77K","-1.43%"
"21/09/2017","4,055.00","4,094.00","4,127.00","3,998.00","12.17K","-0.30%"
"22/09/2017","3,954.00","4,001.00","4,001.00","3,858.00","15.91K","-2.49%"
"25/09/2017","3,904.00","3,902.00","3,932.00","3,869.00","6.57K","-1.26%"
"26/09/2017","3,938.00","3,910.00","3,950.00","3,910.00","5.71K","0.87%"
"27/09/2017","3,969.00","3,941.00","4,004.00","3,935.00","5.14K","0.79%"
"28/09/2017","3,983.00","3,981.00","4,048.00","3,918.00","6.74K","0.35%"
"29/09/2017","3,971.00","3,999.00","4,154.00","3,885.00","7.89K","-0.30%"
"09/10/2017","4,110.00","4,150.00","4,178.00","4,056.00","2.94K","3.50%"
"10/10/2017","3,984.00","4,025.00","4,070.00","3,955.00","5.04K","-3.07%"
"11/10/2017","3,976.00","4,050.00","4,050.00","3,940.00","5.10K","-0.20%"
"12/10/2017","4,030.00","3,921.00","4,080.00","3,921.00","1.38K","1.36%"
"13/10/2017","4,143.00","4,100.00","4,200.00","4,099.00","1.86K","2.80%"
"16/10/2017","4,273.00","4,300.00","4,300.00","4,220.00","0.18K","3.14%"
"17/10/2017","4,306.00","4,306.00","4,306.00","4,306.00","-","0.77%"
"18/10/2017","4,223.00","4,223.00","4,224.00","4,223.00","0.01K","-1.93%"
"19/10/2017","4,024.00","4,025.00","4,025.00","4,023.00","0.01K","-4.71%"
"20/10/2017","4,024.00","4,024.00","4,024.00","4,024.00","-","0.00%"
"23/10/2017","4,024.00","4,024.00","4,024.00","4,024.00","-","0.00%"
"24/10/2017","4,024.00","4,024.00","4,024.00","4,024.00","0.01K","0.00%"
"25/10/2017","4,024.00","4,024.00","4,024.00","4,024.00","-","0.00%"
"26/10/2017","4,000.00","4,000.00","4,000.00","4,000.00","0.01K","-0.60%"
"27/10/2017","4,000.00","4,000.00","4,000.00","4,000.00","-","0.00%"
"30/10/2017","3,950.00","3,950.00","3,950.00","3,950.00","0.01K","-1.25%"
"31/10/2017","3,991.00","3,995.00","3,995.00","3,985.00","0.01K","1.04%"
"01/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"02/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"03/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"06/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"07/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"08/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"09/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"10/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"13/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"14/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"15/11/2017","3,991.00","3,991.00","3,991.00","3,991.00","-","0.00%"
"16/11/2017","4,084.00","4,061.00","4,125.00","4,052.00","0.03K","2.33%"
"17/11/2017","4,084.00","4,084.00","4,084.00","4,084.00","-","0.00%"
"20/11/2017","4,084.00","4,084.00","4,084.00","4,084.00","-","0.00%"
"21/11/2017","4,084.00","4,084.00","4,084.00","4,084.00","-","0.00%"
"22/11/2017","4,084.00","4,084.00","4,084.00","4,084.00","-","0.00%"
"23/11/2017","4,076.00","4,076.00","4,076.00","4,076.00","0.00K","-0.20%"
"24/11/2017","4,076.00","4,076.00","4,076.00","4,076.00","-","0.00%"
"27/11/2017","4,076.00","4,076.00","4,076.00","4,076.00","-","0.00%"
"28/11/2017","4,099.00","4,099.00","4,099.00","4,099.00","-","0.56%"
"29/11/2017","4,150.00","4,150.00","4,150.00","4,150.00","-","1.24%"
"30/11/2017","4,133.00","4,166.00","4,166.00","4,100.00","0.01K","-0.41%"
"01/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"04/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"05/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"06/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"07/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"08/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"11/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"12/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"13/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"14/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"15/12/2017","4,133.00","4,133.00","4,133.00","4,133.00","-","0.00%"
"18/12/2017","4,137.00","4,136.00","4,183.00","4,107.00","43.63K","0.10%"
"19/12/2017","4,104.00","4,132.00","4,139.00","4,083.00","53.23K","-0.80%"
"20/12/2017","4,101.00","4,085.00","4,115.00","4,081.00","32.46K","-0.07%"
"21/12/2017","4,117.00","4,115.00","4,138.00","4,090.00","32.97K","0.39%"
"22/12/2017","4,157.00","4,129.00","4,178.00","4,127.00","24.16K","0.97%"
"25/12/2017","4,140.00","4,170.00","4,189.00","4,100.00","33.53K","-0.41%"
"26/12/2017","4,123.00","4,109.00","4,144.00","4,101.00","24.07K","-0.41%"
"27/12/2017","4,125.00","4,115.00","4,135.00","4,111.00","11.07K","0.05%"
"28/12/2017","4,124.00","4,125.00","4,151.00","4,104.00","10.78K","-0.02%"
"29/12/2017","4,155.00","4,150.00","4,180.00","4,120.00","11.49K","0.75%"
"02/01/2018","4,177.00","4,189.00","4,189.00","4,157.00","6.01K","0.53%"
"03/01/2018","4,173.00","4,179.00","4,187.00","4,161.00","3.24K","-0.10%"
"04/01/2018","4,176.00","4,170.00","4,185.00","4,161.00","5.40K","0.07%"
"05/01/2018","4,172.00","4,175.00","4,196.00","4,155.00","3.42K","-0.10%"
"08/01/2018","4,162.00","4,170.00","4,172.00","4,151.00","2.10K","-0.24%"
"09/01/2018","4,173.00","4,180.00","4,180.00","4,166.00","1.56K","0.26%"
"10/01/2018","4,178.00","4,180.00","4,180.00","4,172.00","0.72K","0.12%"
"11/01/2018","4,174.00","4,180.00","4,180.00","4,169.00","0.12K","-0.10%"
"12/01/2018","4,159.00","4,130.00","4,175.00","4,130.00","1.50K","-0.36%"
"15/01/2018","4,159.00","4,159.00","4,159.00","4,159.00","-","0.00%"
"16/01/2018","4,137.00","4,137.00","4,137.00","4,137.00","-","-0.53%"
"17/01/2018","4,137.00","4,137.00","4,137.00","4,137.00","-","0.00%"
"18/01/2018","4,137.00","4,137.00","4,137.00","4,137.00","-","0.00%"
"19/01/2018","4,137.00","4,137.00","4,137.00","4,137.00","-","0.00%"
"22/01/2018","4,139.00","4,139.00","4,140.00","4,139.00","0.01K","0.05%"
"23/01/2018","4,139.00","4,139.00","4,139.00","4,139.00","-","0.00%"
"24/01/2018","4,100.00","4,100.00","4,100.00","4,100.00","0.02K","-0.94%"
"25/01/2018","4,100.00","4,100.00","4,100.00","4,100.00","-","0.00%"
"26/01/2018","4,061.00","4,061.00","4,061.00","4,061.00","0.01K","-0.95%"
"29/01/2018","4,061.00","4,061.00","4,061.00","4,061.00","-","0.00%"
"30/01/2018","3,922.00","3,945.00","3,969.00","3,846.00","0.01K","-3.42%"
"31/01/2018","3,978.00","3,994.00","3,994.00","3,963.00","0.00K","1.43%"
"01/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"02/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"05/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"06/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"07/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"08/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"09/02/2018","3,978.00","3,978.00","3,978.00","3,978.00","-","0.00%"
"12/02/2018","4,062.00","4,062.00","4,062.00","4,062.00","-","2.11%"
"13/02/2018","4,062.00","4,062.00","4,062.00","4,062.00","-","0.00%"
"14/02/2018","4,100.00","4,100.00","4,100.00","4,100.00","0.01K","0.94%"
"22/02/2018","4,100.00","4,100.00","4,100.00","4,100.00","-","0.00%"
"23/02/2018","4,105.00","4,105.00","4,105.00","4,105.00","0.01K","0.12%"
"26/02/2018","4,046.00","4,052.00","4,052.00","4,035.00","0.01K","-1.44%"
"27/02/2018","4,068.00","4,055.00","4,249.00","4,032.00","0.04K","0.54%"
"28/02/2018","4,131.00","4,120.00","4,179.00","4,120.00","0.01K","1.55%"
"01/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","0.06K","2.52%"
"02/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"05/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"06/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"07/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"08/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"09/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"12/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"13/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"14/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"15/03/2018","4,235.00","4,235.00","4,235.00","4,235.00","-","0.00%"
"16/03/2018","4,002.00","3,914.00","4,075.00","3,914.00","0.01K","-5.50%"
"19/03/2018","4,002.00","4,002.00","4,002.00","4,002.00","-","0.00%"
"20/03/2018","4,002.00","4,002.00","4,002.00","4,002.00","-","0.00%"
"21/03/2018","3,908.00","3,908.00","3,908.00","3,908.00","0.00K","-2.35%"
"22/03/2018","3,888.00","3,888.00","3,888.00","3,888.00","0.01K","-0.51%"
"23/03/2018","3,784.00","3,808.00","3,893.00","3,656.00","0.02K","-2.67%"
"26/03/2018","3,784.00","3,784.00","3,784.00","3,784.00","-","0.00%"
"27/03/2018","3,784.00","3,784.00","3,784.00","3,784.00","-","0.00%"
"28/03/2018","3,729.00","3,740.00","3,750.00","3,708.00","0.02K","-1.45%"
"29/03/2018","3,772.00","3,799.00","3,800.00","3,668.00","0.01K","1.15%"
"30/03/2018","3,795.00","3,874.00","3,874.00","3,784.00","0.02K","0.61%"
"02/04/2018","3,795.00","3,795.00","3,795.00","3,795.00","-","0.00%"
"03/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","0.06K","3.29%"
"04/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"09/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"10/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"11/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"12/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"13/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"16/04/2018","3,920.00","3,920.00","3,920.00","3,920.00","-","0.00%"
"17/04/2018","3,841.00","3,818.00","3,869.00","3,805.00","94.71K","-2.02%"
"18/04/2018","3,896.00","3,870.00","3,922.00","3,866.00","80.98K","1.43%"
"19/04/2018","3,925.00","3,912.00","3,953.00","3,900.00","63.35K","0.74%"
"20/04/2018","3,933.00","3,945.00","3,950.00","3,917.00","39.85K","0.20%"
"23/04/2018","3,986.00","3,931.00","4,031.00","3,927.00","52.72K","1.35%"
"24/04/2018","4,066.00","4,024.00","4,091.00","4,022.00","47.52K","2.01%"
"25/04/2018","4,082.00","4,081.00","4,100.00","4,061.00","30.13K","0.39%"
"26/04/2018","4,102.00","4,098.00","4,125.00","4,088.00","36.54K","0.49%"
"27/04/2018","4,110.00","4,102.00","4,122.00","4,100.00","26.48K","0.20%"
"02/05/2018","4,192.00","4,180.00","4,205.00","4,161.00","6.49K","2.00%"
"03/05/2018","4,158.00","4,200.00","4,202.00","4,130.00","3.42K","-0.81%"
"04/05/2018","4,142.00","4,110.00","4,166.00","4,110.00","2.46K","-0.38%"
"07/05/2018","4,151.00","4,150.00","4,180.00","4,122.00","1.38K","0.22%"
"08/05/2018","4,170.00","4,180.00","4,180.00","4,162.00","0.96K","0.46%"
"09/05/2018","4,128.00","4,150.00","4,150.00","4,120.00","4.32K","-1.01%"
"10/05/2018","4,134.00","4,130.00","4,145.00","4,125.00","2.04K","0.15%"
"11/05/2018","4,145.00","4,135.00","4,165.00","4,130.00","1.20K","0.27%"
"14/05/2018","4,190.00","4,190.00","4,190.00","4,190.00","0.30K","1.09%"
"15/05/2018","4,195.00","4,195.00","4,198.00","4,195.00","0.36K","0.12%"
"16/05/2018","4,172.00","4,172.00","4,172.00","4,172.00","-","-0.55%"
"17/05/2018","4,172.00","4,172.00","4,172.00","4,172.00","-","0.00%"
"18/05/2018","4,172.00","4,172.00","4,172.00","4,172.00","-","0.00%"
"21/05/2018","4,178.00","3,999.00","4,336.00","3,999.00","0.01K","0.14%"
"22/05/2018","4,078.00","3,991.00","4,296.00","3,991.00","0.01K","-2.39%"
"23/05/2018","4,078.00","4,078.00","4,078.00","4,078.00","-","0.00%"
"24/05/2018","4,078.00","4,078.00","4,078.00","4,078.00","-","0.00%"
"25/05/2018","4,175.00","4,175.00","4,175.00","4,175.00","0.00K","2.38%"
"28/05/2018","4,092.00","4,010.00","4,200.00","3,968.00","0.13K","-1.99%"
"29/05/2018","4,054.00","4,005.00","4,150.00","4,005.00","0.01K","-0.93%"
"30/05/2018","4,046.00","3,971.00","4,196.00","3,971.00","0.01K","-0.20%"
"31/05/2018","4,252.00","4,286.00","4,286.00","4,185.00","0.01K","5.09%"
"01/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"04/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"05/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
