"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"07/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"08/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"11/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"12/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"13/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"14/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"15/06/2018","4,252.00","4,252.00","4,252.00","4,252.00","-","0.00%"
"19/06/2018","4,382.00","4,424.00","4,424.00","4,321.00","0.25K","3.06%"
"20/06/2018","4,368.00","4,392.00","4,395.00","4,336.00","0.08K","-0.32%"
"21/06/2018","4,374.00","4,385.00","4,400.00","4,349.00","0.03K","0.14%"
"22/06/2018","4,313.00","4,327.00","4,338.00","4,307.00","0.03K","-1.39%"
"25/06/2018","4,285.00","4,300.00","4,300.00","4,276.00","0.01K","-0.65%"
"26/06/2018","4,255.00","4,248.00","4,299.00","4,228.00","0.04K","-0.70%"
"27/06/2018","4,284.00","4,278.00","4,450.00","4,278.00","0.14K","0.68%"
"28/06/2018","4,484.00","4,532.00","4,533.00","4,422.00","0.07K","4.67%"
"29/06/2018","4,312.00","4,525.00","4,525.00","4,214.00","0.09K","-3.84%"
"02/07/2018","4,128.00","4,120.00","4,150.00","4,115.00","0.42K","-4.27%"
"03/07/2018","4,128.00","4,128.00","4,128.00","4,128.00","-","0.00%"
"04/07/2018","4,232.00","4,230.00","4,239.00","4,230.00","0.24K","2.52%"
"05/07/2018","4,232.00","4,232.00","4,232.00","4,232.00","-","0.00%"
"06/07/2018","4,232.00","4,232.00","4,232.00","4,232.00","-","0.00%"
"09/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","0.06K","3.50%"
"10/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","-","0.00%"
"11/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","-","0.00%"
"12/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","-","0.00%"
"13/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","-","0.00%"
"16/07/2018","4,380.00","4,380.00","4,380.00","4,380.00","-","0.00%"
"17/07/2018","4,222.00","4,222.00","4,222.00","4,222.00","-","-3.61%"
"18/07/2018","4,224.00","4,270.00","4,270.00","4,178.00","0.00K","0.05%"
"19/07/2018","4,234.00","4,178.00","4,291.00","4,178.00","0.00K","0.24%"
"20/07/2018","4,234.00","4,234.00","4,234.00","4,234.00","-","0.00%"
"23/07/2018","4,301.00","4,301.00","4,301.00","4,301.00","0.00K","1.58%"
"24/07/2018","4,280.00","4,280.00","4,280.00","4,280.00","0.00K","-0.49%"
"25/07/2018","4,233.00","4,285.00","4,468.00","4,100.00","0.05K","-1.10%"
"26/07/2018","4,283.00","4,283.00","4,283.00","4,283.00","0.00K","1.18%"
"27/07/2018","4,313.00","4,310.00","4,319.00","4,310.00","0.01K","0.70%"
"30/07/2018","4,258.00","4,299.00","4,299.00","4,209.00","0.01K","-1.28%"
"31/07/2018","4,129.00","4,179.00","4,220.00","4,013.00","0.03K","-3.03%"
"01/08/2018","4,230.00","4,230.00","4,230.00","4,230.00","-","2.45%"
"02/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","0.06K","0.83%"
"03/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"06/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"07/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"08/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"09/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"10/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"13/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"14/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"15/08/2018","4,265.00","4,265.00","4,265.00","4,265.00","-","0.00%"
"16/08/2018","4,237.00","4,262.00","4,262.00","4,206.00","7.65K","-0.66%"
"17/08/2018","4,281.00","4,235.00","4,300.00","4,221.00","1.27K","1.04%"
"20/08/2018","4,366.00","4,275.00","4,409.00","4,264.00","0.86K","1.99%"
"21/08/2018","4,378.00","4,405.00","4,427.00","4,355.00","3.15K","0.27%"
"22/08/2018","4,384.00","4,371.00","4,403.00","4,355.00","1.04K","0.14%"
"23/08/2018","4,363.00","4,371.00","4,384.00","4,345.00","1.00K","-0.48%"
"24/08/2018","4,374.00","4,362.00","4,420.00","4,355.00","0.92K","0.25%"
"27/08/2018","4,359.00","4,436.00","4,436.00","4,342.00","0.69K","-0.34%"
"28/08/2018","4,390.00","4,359.00","4,400.00","4,359.00","2.15K","0.71%"
"29/08/2018","4,377.00","4,375.00","4,397.00","4,365.00","0.47K","-0.30%"
"30/08/2018","4,327.00","4,330.00","4,360.00","4,312.00","1.20K","-1.14%"
"31/08/2018","4,307.00","4,296.00","4,330.00","4,107.00","5.15K","-0.46%"
"03/09/2018","4,294.00","4,288.00","4,298.00","4,288.00","0.18K","-0.30%"
"04/09/2018","4,291.00","4,290.00","4,310.00","4,280.00","0.24K","-0.07%"
"05/09/2018","4,291.00","4,291.00","4,291.00","4,291.00","-","0.00%"
"06/09/2018","4,291.00","4,291.00","4,291.00","4,291.00","0.12K","0.00%"
"07/09/2018","4,360.00","4,350.00","4,380.00","4,350.00","0.18K","1.61%"
"10/09/2018","4,343.00","4,335.00","4,366.00","4,330.00","0.42K","-0.39%"
"11/09/2018","4,269.00","4,280.00","4,400.00","4,250.00","0.84K","-1.70%"
"12/09/2018","4,252.00","4,270.00","4,270.00","4,215.00","0.96K","-0.40%"
"13/09/2018","4,291.00","4,300.00","4,300.00","4,280.00","1.02K","0.92%"
"14/09/2018","4,289.00","4,290.00","4,299.00","4,280.00","0.78K","-0.05%"
"17/09/2018","4,288.00","4,329.00","4,329.00","4,245.00","0.90K","-0.02%"
"18/09/2018","4,257.00","4,232.00","4,278.00","4,231.00","16.57K","-0.72%"
"19/09/2018","4,268.00","4,289.00","4,303.00","4,254.00","15.11K","0.26%"
"20/09/2018","4,269.00","4,273.00","4,281.00","4,260.00","14.75K","0.02%"
"21/09/2018","4,289.00","4,270.00","4,308.00","4,269.00","15.77K","0.47%"
"25/09/2018","4,278.00","4,310.00","4,317.00","4,265.00","11.84K","-0.26%"
"26/09/2018","4,269.00","4,269.00","4,280.00","4,260.00","19.81K","-0.21%"
"27/09/2018","4,269.00","4,271.00","4,284.00","4,253.00","16.14K","0.00%"
"28/09/2018","4,232.00","4,250.00","4,396.00","4,207.00","12.27K","-0.87%"
"08/10/2018","4,250.00","4,264.00","4,269.00","4,220.00","1.77K","0.43%"
"09/10/2018","4,297.00","4,303.00","4,333.00","4,253.00","3.60K","1.11%"
"10/10/2018","4,305.00","4,307.00","4,324.00","4,293.00","6.36K","0.19%"
"11/10/2018","4,280.00","4,339.00","4,339.00","4,261.00","3.66K","-0.58%"
"12/10/2018","4,253.00","4,280.00","4,280.00","4,240.00","3.78K","-0.63%"
"15/10/2018","4,320.00","4,320.00","4,320.00","4,320.00","1.20K","1.58%"
"16/10/2018","4,194.00","4,194.00","4,194.00","4,194.00","-","-2.92%"
"17/10/2018","4,281.00","4,281.00","4,285.00","4,280.00","0.07K","2.07%"
"18/10/2018","4,280.00","4,280.00","4,281.00","4,280.00","0.07K","-0.02%"
"19/10/2018","4,280.00","4,280.00","4,280.00","4,280.00","0.04K","0.00%"
"22/10/2018","4,279.00","4,280.00","4,280.00","4,279.00","0.10K","-0.02%"
"23/10/2018","4,182.00","4,278.00","4,278.00","4,123.00","0.25K","-2.27%"
"24/10/2018","4,146.00","3,971.00","4,200.00","3,971.00","0.15K","-0.86%"
"25/10/2018","4,149.00","4,146.00","4,150.00","4,146.00","0.10K","0.07%"
"26/10/2018","4,185.00","4,040.00","4,241.00","4,040.00","0.04K","0.87%"
"29/10/2018","4,149.00","4,150.00","4,169.00","4,110.00","0.08K","-0.86%"
"30/10/2018","4,160.00","4,160.00","4,160.00","4,160.00","0.02K","0.27%"
"31/10/2018","4,109.00","4,160.00","4,160.00","4,020.00","0.03K","-1.23%"
"01/11/2018","4,002.00","4,000.00","4,010.00","4,000.00","0.24K","-2.60%"
"02/11/2018","3,955.00","3,950.00","3,960.00","3,950.00","0.12K","-1.17%"
"05/11/2018","3,955.00","3,955.00","3,955.00","3,955.00","0.12K","0.00%"
"06/11/2018","3,976.00","4,000.00","4,000.00","3,900.00","0.48K","0.53%"
"07/11/2018","3,921.00","3,945.00","3,945.00","3,910.00","0.24K","-1.38%"
"08/11/2018","3,900.00","3,900.00","3,900.00","3,900.00","0.18K","-0.54%"
"09/11/2018","3,900.00","3,900.00","3,900.00","3,900.00","-","0.00%"
"12/11/2018","3,810.00","3,810.00","3,810.00","3,810.00","-","-2.31%"
"13/11/2018","3,800.00","3,800.00","3,800.00","3,800.00","0.06K","-0.26%"
"14/11/2018","3,800.00","3,800.00","3,800.00","3,800.00","-","0.00%"
"15/11/2018","3,800.00","3,800.00","3,800.00","3,800.00","-","0.00%"
"16/11/2018","3,857.00","3,851.00","3,884.00","3,843.00","0.13K","1.50%"
"19/11/2018","3,908.00","3,938.00","3,949.00","3,870.00","0.06K","1.32%"
"20/11/2018","3,838.00","3,881.00","3,881.00","3,815.00","0.02K","-1.79%"
"21/11/2018","3,810.00","3,788.00","3,835.00","3,779.00","0.04K","-0.73%"
"22/11/2018","3,800.00","3,830.00","3,830.00","3,781.00","0.35K","-0.26%"
"23/11/2018","3,750.00","3,775.00","3,775.00","3,725.00","0.03K","-1.32%"
"26/11/2018","3,677.00","3,796.00","3,796.00","3,635.00","0.05K","-1.95%"
"27/11/2018","3,621.00","3,615.00","3,667.00","3,612.00","0.08K","-1.52%"
"28/11/2018","3,670.00","3,697.00","3,704.00","3,650.00","0.11K","1.35%"
"29/11/2018","3,685.00","3,670.00","3,696.00","3,634.00","0.16K","0.41%"
"30/11/2018","3,660.00","3,603.00","3,693.00","3,603.00","0.11K","-0.68%"
"03/12/2018","3,660.00","3,660.00","3,660.00","3,660.00","-","0.00%"
"04/12/2018","3,693.00","3,700.00","3,700.00","3,680.00","0.18K","0.90%"
"05/12/2018","3,748.00","3,720.00","3,770.00","3,720.00","0.30K","1.49%"
"06/12/2018","3,700.00","3,700.00","3,700.00","3,700.00","0.18K","-1.28%"
"07/12/2018","3,700.00","3,700.00","3,700.00","3,700.00","0.06K","0.00%"
"10/12/2018","3,700.00","3,700.00","3,700.00","3,700.00","0.06K","0.00%"
"11/12/2018","3,650.00","3,620.00","3,680.00","3,620.00","0.18K","-1.35%"
"12/12/2018","3,700.00","3,700.00","3,700.00","3,700.00","0.12K","1.37%"
"13/12/2018","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"14/12/2018","3,860.00","3,860.00","3,860.00","3,860.00","0.06K","4.32%"
"17/12/2018","3,860.00","3,860.00","3,860.00","3,860.00","-","0.00%"
"18/12/2018","3,746.00","3,749.00","3,758.00","3,732.00","31.14K","-2.95%"
"19/12/2018","3,772.00","3,759.00","3,806.00","3,751.00","44.93K","0.69%"
"20/12/2018","3,772.00","3,752.00","3,785.00","3,752.00","39.69K","0.00%"
"21/12/2018","3,782.00","3,785.00","3,810.00","3,763.00","28.05K","0.27%"
"24/12/2018","3,756.00","3,783.00","3,783.00","3,741.00","21.79K","-0.69%"
"25/12/2018","3,728.00","3,735.00","3,745.00","3,713.00","25.04K","-0.75%"
"26/12/2018","3,715.00","3,727.00","3,736.00","3,702.00","14.61K","-0.35%"
"27/12/2018","3,713.00","3,712.00","3,755.00","3,686.00","14.25K","-0.05%"
"28/12/2018","3,685.00","3,692.00","3,708.00","3,644.00","13.41K","-0.75%"
"02/01/2019","3,652.00","3,670.00","3,670.00","3,639.00","1.99K","-0.90%"
"03/01/2019","3,639.00","3,619.00","3,652.00","3,619.00","4.80K","-0.36%"
"04/01/2019","3,613.00","3,631.00","3,631.00","3,590.00","6.06K","-0.71%"
"07/01/2019","3,633.00","3,634.00","3,645.00","3,620.00","1.74K","0.55%"
"08/01/2019","3,636.00","3,727.00","3,727.00","3,625.00","1.56K","0.08%"
"09/01/2019","3,635.00","3,607.00","3,647.00","3,607.00","1.20K","-0.03%"
"10/01/2019","3,606.00","3,601.00","3,629.00","3,600.00","1.68K","-0.80%"
"11/01/2019","3,615.00","3,611.00","3,625.00","3,611.00","0.90K","0.25%"
"14/01/2019","3,625.00","3,630.00","3,633.00","3,616.00","0.36K","0.28%"
"15/01/2019","3,594.00","3,601.00","3,601.00","3,581.00","0.60K","-0.86%"
"16/01/2019","3,560.00","3,560.00","3,580.00","3,540.00","0.02K","-0.95%"
"17/01/2019","3,576.00","3,540.00","3,580.00","3,540.00","0.02K","0.45%"
"18/01/2019","3,610.00","3,610.00","3,610.00","3,610.00","-","0.95%"
"21/01/2019","3,610.00","3,610.00","3,610.00","3,610.00","-","0.00%"
"22/01/2019","3,610.00","3,610.00","3,610.00","3,610.00","-","0.00%"
"23/01/2019","3,633.00","3,816.00","3,816.00","3,557.00","0.08K","0.64%"
"24/01/2019","3,630.00","3,630.00","3,630.00","3,630.00","0.00K","-0.08%"
"25/01/2019","3,669.00","3,650.00","3,699.00","3,650.00","0.23K","1.07%"
"28/01/2019","3,653.00","3,670.00","3,670.00","3,530.00","0.20K","-0.44%"
"29/01/2019","3,679.00","3,838.00","3,838.00","3,670.00","0.27K","0.71%"
"30/01/2019","3,700.00","3,679.00","3,760.00","3,660.00","0.08K","0.57%"
"31/01/2019","3,700.00","3,700.00","3,700.00","3,700.00","0.00K","0.00%"
"01/02/2019","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"11/02/2019","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"12/02/2019","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"13/02/2019","3,830.00","3,830.00","3,830.00","3,830.00","0.03K","3.51%"
"14/02/2019","3,800.00","3,800.00","3,800.00","3,800.00","-","-0.78%"
"15/02/2019","3,800.00","3,800.00","3,800.00","3,800.00","-","0.00%"
"18/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","-1.89%"
"19/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"20/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"21/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"22/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"25/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"26/02/2019","3,728.00","3,728.00","3,728.00","3,728.00","-","0.00%"
"27/02/2019","3,815.00","3,728.00","3,931.00","3,728.00","0.01K","2.33%"
"28/02/2019","3,871.00","3,931.00","3,931.00","3,786.00","0.02K","1.47%"
"01/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"04/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"05/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"06/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"07/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"08/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"11/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"12/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"13/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"14/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"15/03/2019","3,871.00","3,871.00","3,871.00","3,871.00","-","0.00%"
"18/03/2019","3,662.00","3,662.00","3,662.00","3,662.00","0.00K","-5.40%"
"19/03/2019","3,696.00","3,665.00","3,758.00","3,665.00","0.00K","0.93%"
"20/03/2019","3,726.00","3,700.00","3,784.00","3,676.00","0.01K","0.81%"
"21/03/2019","3,726.00","3,726.00","3,726.00","3,726.00","-","0.00%"
"22/03/2019","3,665.00","3,665.00","3,665.00","3,665.00","0.01K","-1.64%"
"25/03/2019","3,814.00","3,823.00","3,824.00","3,722.00","0.03K","4.07%"
"26/03/2019","3,690.00","3,690.00","3,690.00","3,690.00","0.00K","-3.25%"
"27/03/2019","3,808.00","3,684.00","3,887.00","3,684.00","0.01K","3.20%"
"28/03/2019","3,753.00","3,722.00","3,808.00","3,685.00","0.02K","-1.44%"
"29/03/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"01/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"02/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"03/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"04/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"08/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"09/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"10/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"11/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"12/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"15/04/2019","3,753.00","3,753.00","3,753.00","3,753.00","-","0.00%"
"16/04/2019","3,984.00","4,015.00","4,015.00","3,961.00","37.91K","6.16%"
"17/04/2019","3,975.00","3,980.00","4,000.00","3,954.00","32.13K","-0.23%"
"18/04/2019","3,952.00","3,993.00","3,993.00","3,930.00","34.33K","-0.58%"
"19/04/2019","3,942.00","3,935.00","3,975.00","3,915.00","26.21K","-0.25%"
"22/04/2019","4,004.00","3,979.00","4,032.00","3,975.00","27.58K","1.57%"
"23/04/2019","3,996.00","3,991.00","4,013.00","3,984.00","15.00K","-0.20%"
"24/04/2019","3,969.00","3,975.00","3,985.00","3,959.00","18.88K","-0.68%"
"25/04/2019","3,980.00","3,968.00","4,009.00","3,956.00","21.81K","0.28%"
"26/04/2019","3,983.00","3,962.00","3,996.00","3,962.00","12.06K","0.08%"
"29/04/2019","3,996.00","3,974.00","4,018.00","3,974.00","11.98K","0.33%"
"30/04/2019","4,053.00","4,009.00","4,144.00","3,998.00","14.14K","1.43%"
"06/05/2019","4,059.00","4,089.00","4,090.00","4,031.00","2.35K","0.15%"
"07/05/2019","4,079.00","4,064.00","4,098.00","4,055.00","1.41K","0.49%"
"08/05/2019","4,074.00","4,070.00","4,085.00","4,058.00","1.95K","-0.12%"
"09/05/2019","4,086.00","4,078.00","4,100.00","4,073.00","0.84K","0.29%"
"10/05/2019","4,121.00","4,100.00","4,148.00","4,100.00","1.62K","0.86%"
"13/05/2019","4,102.00","4,140.00","4,140.00","4,090.00","0.33K","-0.46%"
"14/05/2019","4,053.00","4,060.00","4,060.00","4,049.00","0.09K","-1.19%"
"15/05/2019","4,053.00","4,053.00","4,053.00","4,053.00","-","0.00%"
"16/05/2019","4,011.00","4,010.00","4,020.00","4,010.00","0.02K","-1.04%"
"17/05/2019","4,025.00","4,025.00","4,025.00","4,025.00","0.02K","0.35%"
"20/05/2019","4,000.00","4,000.00","4,000.00","4,000.00","-","-0.62%"
"21/05/2019","4,061.00","4,020.00","4,085.00","4,020.00","0.06K","1.53%"
"22/05/2019","4,096.00","4,061.00","4,101.00","4,061.00","0.13K","0.86%"
"23/05/2019","4,122.00","4,092.00","4,140.00","4,092.00","0.11K","0.63%"
"24/05/2019","4,122.00","4,122.00","4,122.00","4,122.00","0.00K","0.00%"
"27/05/2019","4,132.00","4,133.00","4,133.00","4,132.00","0.00K","0.24%"
"28/05/2019","4,112.00","4,115.00","4,118.00","4,100.00","0.01K","-0.48%"
"29/05/2019","4,105.00","4,105.00","4,105.00","4,105.00","0.01K","-0.17%"
"30/05/2019","4,000.00","4,000.00","4,000.00","4,000.00","0.01K","-2.56%"
"31/05/2019","3,945.00","3,941.00","3,950.00","3,941.00","0.01K","-1.38%"
"03/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"04/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"05/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"06/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"10/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"11/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"12/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"13/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"14/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"17/06/2019","3,945.00","3,945.00","3,945.00","3,945.00","-","0.00%"
"18/06/2019","3,755.00","3,646.00","3,864.00","3,646.00","0.00K","-4.82%"
"19/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"20/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"21/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"24/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"25/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"26/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"27/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"28/06/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"01/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"02/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"03/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"04/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"05/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"08/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"09/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"10/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"11/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"12/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"15/07/2019","3,755.00","3,755.00","3,755.00","3,755.00","-","0.00%"
"16/07/2019","3,944.00","3,954.00","3,954.00","3,930.00","0.00K","5.03%"
"17/07/2019","3,929.00","3,929.00","3,929.00","3,929.00","0.01K","-0.38%"
"18/07/2019","3,929.00","3,929.00","3,929.00","3,929.00","-","0.00%"
"19/07/2019","3,929.00","3,929.00","3,929.00","3,929.00","-","0.00%"
"22/07/2019","3,944.00","3,950.00","3,950.00","3,939.00","0.00K","0.38%"
"23/07/2019","3,944.00","3,944.00","3,944.00","3,944.00","-","0.00%"
"24/07/2019","3,829.00","3,829.00","3,829.00","3,829.00","0.00K","-2.92%"
"25/07/2019","3,850.00","3,850.00","3,850.00","3,850.00","0.00K","0.55%"
"26/07/2019","3,880.00","3,880.00","3,880.00","3,880.00","0.00K","0.78%"
"29/07/2019","3,853.00","3,880.00","3,880.00","3,849.00","0.02K","-0.70%"
"30/07/2019","3,968.00","3,976.00","3,978.00","3,946.00","0.02K","2.98%"
"31/07/2019","3,902.00","3,949.00","3,950.00","3,766.00","0.01K","-1.66%"
"01/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"02/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"05/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"06/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"07/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"08/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"09/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"12/08/2019","3,902.00","3,902.00","3,902.00","3,902.00","-","0.00%"
"13/08/2019","3,720.00","3,720.00","3,720.00","3,720.00","-","-4.66%"
"14/08/2019","3,750.00","3,750.00","3,750.00","3,750.00","0.06K","0.81%"
"15/08/2019","3,800.00","3,800.00","3,800.00","3,800.00","0.03K","1.33%"
"16/08/2019","3,763.00","3,743.00","3,775.00","3,743.00","0.29K","-0.97%"
"19/08/2019","3,761.00","3,762.00","3,778.00","3,753.00","0.02K","-0.05%"
"20/08/2019","3,758.00","3,790.00","3,790.00","3,730.00","0.01K","-0.08%"
"21/08/2019","3,707.00","3,746.00","3,746.00","3,681.00","0.06K","-1.36%"
"22/08/2019","3,718.00","3,721.00","3,721.00","3,690.00","0.34K","0.30%"
"23/08/2019","3,729.00","3,743.00","3,743.00","3,725.00","0.00K","0.30%"
"26/08/2019","3,678.00","3,684.00","3,685.00","3,671.00","0.03K","-1.37%"
"27/08/2019","3,617.00","3,587.00","3,706.00","3,587.00","0.02K","-1.66%"
"28/08/2019","3,585.00","3,575.00","3,620.00","3,575.00","2.18K","-0.88%"
"29/08/2019","3,582.00","3,616.00","3,616.00","3,561.00","0.00K","-0.08%"
"30/08/2019","3,602.00","3,578.00","3,618.00","3,578.00","0.04K","0.56%"
