"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/09/2019","3,675.00","3,660.00","3,690.00","3,660.00","0.06K","2.03%"
"03/09/2019","3,688.00","3,687.00","3,690.00","3,687.00","0.06K","0.35%"
"04/09/2019","3,688.00","3,688.00","3,688.00","3,688.00","-","0.00%"
"05/09/2019","3,700.00","3,700.00","3,700.00","3,700.00","0.03K","0.33%"
"06/09/2019","3,650.00","3,650.00","3,650.00","3,650.00","0.03K","-1.35%"
"09/09/2019","3,708.00","3,690.00","3,730.00","3,690.00","0.42K","1.59%"
"10/09/2019","3,715.00","3,710.00","3,720.00","3,710.00","0.09K","0.19%"
"11/09/2019","3,698.00","3,700.00","3,700.00","3,690.00","0.27K","-0.46%"
"12/09/2019","3,680.00","3,680.00","3,680.00","3,680.00","0.03K","-0.49%"
"16/09/2019","3,760.00","3,760.00","3,760.00","3,760.00","0.03K","2.17%"
"17/09/2019","3,713.00","3,721.00","3,732.00","3,692.00","19.91K","-1.25%"
"18/09/2019","3,701.00","3,720.00","3,720.00","3,685.00","18.29K","-0.32%"
"19/09/2019","3,649.00","3,687.00","3,687.00","3,600.00","33.69K","-1.41%"
"20/09/2019","3,593.00","3,607.00","3,614.00","3,573.00","23.81K","-1.53%"
"23/09/2019","3,651.00","3,607.00","3,710.00","3,588.00","24.12K","1.61%"
"24/09/2019","3,716.00","3,700.00","3,740.00","3,676.00","14.66K","1.78%"
"25/09/2019","3,694.00","3,698.00","3,710.00","3,679.00","5.69K","-0.59%"
"26/09/2019","3,659.00","3,681.00","3,701.00","3,622.00","8.91K","-0.95%"
"27/09/2019","3,610.00","3,640.00","3,641.00","3,590.00","7.65K","-1.34%"
"30/09/2019","3,599.00","3,600.00","3,629.00","3,570.00","14.57K","-0.30%"
"08/10/2019","3,579.00","3,580.00","3,599.00","3,560.00","3.11K","-0.56%"
"09/10/2019","3,565.00","3,591.00","3,591.00","3,550.00","2.85K","-0.39%"
"10/10/2019","3,566.00","3,562.00","3,598.00","3,541.00","3.87K","0.03%"
"11/10/2019","3,523.00","3,540.00","3,540.00","3,517.00","2.28K","-1.21%"
"14/10/2019","3,526.00","3,530.00","3,550.00","3,510.00","2.10K","0.09%"
"15/10/2019","3,507.00","3,500.00","3,548.00","3,450.00","2.04K","-0.54%"
"16/10/2019","3,346.00","3,354.00","3,354.00","3,342.00","0.00K","-4.59%"
"17/10/2019","3,336.00","3,338.00","3,338.00","3,335.00","0.00K","-0.30%"
"18/10/2019","3,356.00","3,356.00","3,360.00","3,331.00","0.03K","0.60%"
"21/10/2019","3,356.00","3,356.00","3,356.00","3,356.00","-","0.00%"
"22/10/2019","3,366.00","3,366.00","3,366.00","3,366.00","-","0.30%"
"23/10/2019","3,366.00","3,366.00","3,366.00","3,366.00","-","0.00%"
"24/10/2019","3,309.00","3,301.00","3,349.00","3,301.00","0.01K","-1.69%"
"25/10/2019","3,383.00","3,350.00","3,449.00","3,350.00","0.00K","2.24%"
"28/10/2019","3,350.00","3,350.00","3,350.00","3,350.00","0.00K","-0.98%"
"29/10/2019","3,414.00","3,399.00","3,419.00","3,399.00","0.01K","1.91%"
"30/10/2019","3,405.00","3,400.00","3,449.00","3,400.00","0.02K","-0.26%"
"31/10/2019","3,463.00","3,459.00","3,479.00","3,456.00","0.00K","1.70%"
"01/11/2019","3,463.00","3,463.00","3,463.00","3,463.00","-","0.00%"
"04/11/2019","3,466.00","3,463.00","3,470.00","3,463.00","0.06K","0.09%"
"05/11/2019","3,490.00","3,480.00","3,500.00","3,480.00","0.06K","0.69%"
"06/11/2019","3,490.00","3,490.00","3,490.00","3,490.00","-","0.00%"
"07/11/2019","3,450.00","3,450.00","3,450.00","3,450.00","0.03K","-1.15%"
"08/11/2019","3,450.00","3,450.00","3,450.00","3,450.00","-","0.00%"
"11/11/2019","3,450.00","3,450.00","3,450.00","3,450.00","-","0.00%"
"12/11/2019","3,460.00","3,460.00","3,460.00","3,460.00","0.03K","0.29%"
"13/11/2019","3,460.00","3,460.00","3,460.00","3,460.00","-","0.00%"
"14/11/2019","3,550.00","3,550.00","3,550.00","3,550.00","0.03K","2.60%"
"15/11/2019","3,550.00","3,550.00","3,550.00","3,550.00","-","0.00%"
"18/11/2019","3,500.00","3,500.00","3,500.00","3,500.00","-","-1.41%"
"19/11/2019","3,500.00","3,500.00","3,500.00","3,500.00","-","0.00%"
"20/11/2019","3,580.00","3,580.00","3,580.00","3,580.00","-","2.29%"
"21/11/2019","3,580.00","3,580.00","3,580.00","3,580.00","-","0.00%"
"22/11/2019","3,585.00","3,585.00","3,585.00","3,585.00","-","0.14%"
"25/11/2019","3,759.00","3,759.00","3,759.00","3,759.00","0.00K","4.85%"
"26/11/2019","3,641.00","3,725.00","3,725.00","3,533.00","0.01K","-3.14%"
"27/11/2019","3,641.00","3,641.00","3,641.00","3,641.00","-","0.00%"
"28/11/2019","3,522.00","3,522.00","3,522.00","3,522.00","-","-3.27%"
"29/11/2019","3,519.00","3,565.00","3,565.00","3,500.00","0.07K","-0.09%"
"02/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"03/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"04/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"05/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"06/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"09/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"10/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"11/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"12/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"13/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"16/12/2019","3,519.00","3,519.00","3,519.00","3,519.00","-","0.00%"
"17/12/2019","3,711.00","3,720.00","3,745.00","3,687.00","67.02K","5.46%"
"18/12/2019","3,722.00","3,723.00","3,740.00","3,708.00","49.36K","0.30%"
"19/12/2019","3,723.00","3,725.00","3,738.00","3,707.00","44.79K","0.03%"
"20/12/2019","3,716.00","3,710.00","3,728.00","3,709.00","38.58K","-0.19%"
"23/12/2019","3,745.00","3,710.00","3,781.00","3,710.00","63.03K","0.78%"
"24/12/2019","3,741.00","3,750.00","3,761.00","3,731.00","42.38K","-0.11%"
"25/12/2019","3,735.00","3,741.00","3,752.00","3,718.00","25.27K","-0.16%"
"26/12/2019","3,712.00","3,711.00","3,750.00","3,670.00","55.66K","-0.62%"
"27/12/2019","3,744.00","3,731.00","3,757.00","3,731.00","15.07K","0.86%"
"30/12/2019","3,760.00","3,745.00","3,779.00","3,739.00","17.30K","0.43%"
"31/12/2019","3,774.00","3,765.00","3,792.00","3,753.00","23.70K","0.37%"
"02/01/2020","3,751.00","3,768.00","3,778.00","3,742.00","6.43K","-0.61%"
"03/01/2020","3,757.00","3,758.00","3,763.00","3,750.00","3.87K","0.16%"
"06/01/2020","3,764.00","3,760.00","3,779.00","3,755.00","4.62K","0.19%"
"07/01/2020","3,770.00","3,765.00","3,780.00","3,762.00","3.03K","0.16%"
"08/01/2020","3,795.00","3,768.00","3,815.00","3,767.00","3.15K","0.66%"
"09/01/2020","3,819.00","3,818.00","3,830.00","3,800.00","2.88K","0.63%"
"10/01/2020","3,813.00","3,792.00","3,829.00","3,791.00","2.76K","-0.16%"
"13/01/2020","3,798.00","3,801.00","3,808.00","3,780.00","0.75K","-0.39%"
"14/01/2020","3,801.00","3,781.00","3,820.00","3,777.00","0.90K","0.08%"
"15/01/2020","3,841.00","3,800.00","3,874.00","3,798.00","3.66K","1.05%"
"16/01/2020","3,713.00","3,713.00","3,713.00","3,713.00","0.00K","-3.33%"
"17/01/2020","3,781.00","3,759.00","3,800.00","3,759.00","0.09K","1.83%"
"20/01/2020","3,814.00","3,801.00","3,817.00","3,801.00","0.01K","0.87%"
"21/01/2020","3,794.00","3,798.00","3,820.00","3,790.00","0.05K","-0.52%"
"22/01/2020","3,873.00","3,920.00","3,920.00","3,850.00","0.00K","2.08%"
"23/01/2020","3,873.00","3,873.00","3,873.00","3,873.00","-","0.00%"
"03/02/2020","3,567.00","3,570.00","3,570.00","3,563.00","0.00K","-7.90%"
"04/02/2020","3,520.00","3,520.00","3,520.00","3,520.00","0.03K","-1.32%"
"05/02/2020","3,450.00","3,450.00","3,450.00","3,450.00","0.03K","-1.99%"
"06/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","0.09K","-0.87%"
"07/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","0.03K","0.00%"
"10/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"11/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"12/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"13/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"14/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"17/02/2020","3,420.00","3,420.00","3,420.00","3,420.00","-","0.00%"
"18/02/2020","3,451.00","3,451.00","3,451.00","3,451.00","-","0.91%"
"19/02/2020","3,451.00","3,451.00","3,451.00","3,451.00","-","0.00%"
"20/02/2020","3,519.00","3,520.00","3,520.00","3,519.00","0.02K","1.97%"
"21/02/2020","3,538.00","3,510.00","3,550.00","3,510.00","0.07K","0.54%"
"24/02/2020","3,550.00","3,550.00","3,550.00","3,550.00","0.03K","0.34%"
"25/02/2020","3,609.00","3,610.00","3,610.00","3,606.00","0.03K","1.66%"
"26/02/2020","3,600.00","3,600.00","3,600.00","3,600.00","0.03K","-0.25%"
"27/02/2020","3,598.00","3,591.00","3,600.00","3,591.00","0.01K","-0.06%"
"28/02/2020","3,546.00","3,550.00","3,600.00","3,500.00","0.01K","-1.45%"
"02/03/2020","3,546.00","3,546.00","3,546.00","3,546.00","-","0.00%"
"03/03/2020","3,550.00","3,550.00","3,550.00","3,550.00","0.03K","0.11%"
"04/03/2020","3,550.00","3,550.00","3,550.00","3,550.00","-","0.00%"
"05/03/2020","3,570.00","3,570.00","3,570.00","3,570.00","0.03K","0.56%"
"06/03/2020","3,570.00","3,570.00","3,570.00","3,570.00","-","0.00%"
"09/03/2020","3,500.00","3,500.00","3,500.00","3,500.00","0.09K","-1.96%"
"10/03/2020","3,500.00","3,500.00","3,500.00","3,500.00","-","0.00%"
"11/03/2020","3,500.00","3,500.00","3,500.00","3,500.00","-","0.00%"
"12/03/2020","3,500.00","3,500.00","3,500.00","3,500.00","-","0.00%"
"13/03/2020","3,520.00","3,520.00","3,520.00","3,520.00","-","0.57%"
"16/03/2020","3,520.00","3,520.00","3,520.00","3,520.00","-","0.00%"
"17/03/2020","3,600.00","3,600.00","3,600.00","3,600.00","-","2.27%"
"18/03/2020","3,603.00","3,751.00","3,751.00","3,530.00","0.00K","0.08%"
"19/03/2020","3,504.00","3,550.00","3,550.00","3,500.00","0.02K","-2.75%"
"20/03/2020","3,450.00","3,450.00","3,450.00","3,450.00","-","-1.54%"
"23/03/2020","3,400.00","3,400.00","3,400.00","3,400.00","-","-1.45%"
"24/03/2020","3,350.00","3,350.00","3,350.00","3,350.00","-","-1.47%"
"25/03/2020","3,350.00","3,350.00","3,350.00","3,350.00","-","0.00%"
"26/03/2020","3,350.00","3,350.00","3,352.00","3,350.00","0.03K","0.00%"
"27/03/2020","3,350.00","3,350.00","3,350.00","3,350.00","-","0.00%"
"30/03/2020","3,153.00","3,350.00","3,350.00","3,140.00","0.03K","-5.88%"
"31/03/2020","3,153.00","3,153.00","3,153.00","3,153.00","-","0.00%"
"01/04/2020","3,153.00","3,153.00","3,153.00","3,153.00","-","0.00%"
"02/04/2020","3,153.00","3,153.00","3,153.00","3,153.00","-","0.00%"
"03/04/2020","3,153.00","3,153.00","3,153.00","3,153.00","-","0.00%"
"07/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","0.03K","1.49%"
"08/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"09/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"10/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"13/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"14/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"15/04/2020","3,200.00","3,200.00","3,200.00","3,200.00","-","0.00%"
"16/04/2020","3,358.00","3,348.00","3,386.00","3,332.00","31.24K","4.94%"
"17/04/2020","3,387.00","3,363.00","3,412.00","3,363.00","32.17K","0.86%"
"20/04/2020","3,370.00","3,380.00","3,387.00","3,361.00","16.63K","-0.50%"
"21/04/2020","3,328.00","3,343.00","3,358.00","3,306.00","26.82K","-1.25%"
"22/04/2020","3,327.00","3,330.00","3,350.00","3,304.00","20.16K","-0.03%"
"23/04/2020","3,335.00","3,340.00","3,362.00","3,310.00","13.85K","0.24%"
"24/04/2020","3,325.00","3,305.00","3,344.00","3,305.00","12.02K","-0.30%"
"27/04/2020","3,330.00","3,341.00","3,347.00","3,314.00","11.72K","0.15%"
"28/04/2020","3,313.00","3,327.00","3,345.00","3,297.00","13.51K","-0.51%"
"29/04/2020","3,322.00","3,303.00","3,340.00","3,303.00","7.98K","0.27%"
"30/04/2020","3,316.00","3,325.00","3,340.00","3,291.00","16.16K","-0.18%"
"06/05/2020","3,322.00","3,320.00","3,333.00","3,306.00","3.24K","0.18%"
"07/05/2020","3,350.00","3,329.00","3,370.00","3,323.00","3.96K","0.84%"
"08/05/2020","3,384.00","3,363.00","3,405.00","3,361.00","7.65K","1.01%"
"11/05/2020","3,378.00","3,380.00","3,385.00","3,372.00","4.62K","-0.18%"
"12/05/2020","3,381.00","3,376.00","3,400.00","3,375.00","2.31K","0.09%"
"13/05/2020","3,393.00","3,401.00","3,401.00","3,385.00","0.36K","0.35%"
"14/05/2020","3,414.00","3,419.00","3,419.00","3,410.00","1.20K","0.62%"
"15/05/2020","3,415.00","3,415.00","3,429.00","3,385.00","1.38K","0.03%"
"18/05/2020","3,413.00","3,399.00","3,430.00","3,350.00","0.28K","-0.06%"
"19/05/2020","3,411.00","3,411.00","3,411.00","3,411.00","0.00K","-0.06%"
"20/05/2020","3,493.00","3,449.00","3,550.00","3,427.00","0.48K","2.40%"
"21/05/2020","3,551.00","3,523.00","3,598.00","3,523.00","0.02K","1.66%"
"22/05/2020","3,512.00","3,550.00","3,550.00","3,505.00","0.12K","-1.10%"
"25/05/2020","3,500.00","3,500.00","3,500.00","3,500.00","0.01K","-0.34%"
"26/05/2020","3,499.00","3,500.00","3,500.00","3,499.00","0.02K","-0.03%"
"27/05/2020","3,473.00","3,359.00","3,500.00","3,359.00","0.01K","-0.74%"
"28/05/2020","3,509.00","3,436.00","3,628.00","3,432.00","0.22K","1.04%"
"29/05/2020","3,546.00","3,500.00","3,754.00","3,373.00","0.25K","1.05%"
"01/06/2020","3,585.00","3,550.00","3,620.00","3,550.00","0.06K","1.10%"
"02/06/2020","3,650.00","3,650.00","3,650.00","3,650.00","0.03K","1.81%"
"03/06/2020","3,650.00","3,650.00","3,650.00","3,650.00","-","0.00%"
"04/06/2020","3,605.00","3,590.00","3,620.00","3,590.00","0.06K","-1.23%"
"05/06/2020","3,605.00","3,605.00","3,605.00","3,605.00","0.45K","0.00%"
"08/06/2020","3,650.00","3,650.00","3,650.00","3,650.00","0.06K","1.25%"
"09/06/2020","3,650.00","3,650.00","3,650.00","3,650.00","-","0.00%"
"10/06/2020","3,630.00","3,630.00","3,630.00","3,630.00","0.03K","-0.55%"
"11/06/2020","3,630.00","3,630.00","3,630.00","3,630.00","-","0.00%"
"12/06/2020","3,630.00","3,630.00","3,630.00","3,630.00","-","0.00%"
"15/06/2020","3,630.00","3,630.00","3,630.00","3,630.00","-","0.00%"
"16/06/2020","3,621.00","3,621.00","3,621.00","3,621.00","-","-0.25%"
"17/06/2020","3,628.00","3,620.00","3,651.00","3,620.00","0.01K","0.19%"
"18/06/2020","3,671.00","3,780.00","3,780.00","3,573.00","0.01K","1.19%"
"19/06/2020","3,687.00","3,687.00","3,687.00","3,687.00","-","0.44%"
"22/06/2020","3,732.00","3,732.00","3,732.00","3,732.00","0.00K","1.22%"
"23/06/2020","3,732.00","3,732.00","3,732.00","3,732.00","-","0.00%"
"24/06/2020","3,732.00","3,732.00","3,732.00","3,732.00","-","0.00%"
"29/06/2020","3,692.00","3,692.00","3,692.00","3,692.00","0.00K","-1.07%"
"30/06/2020","3,693.00","3,692.00","3,718.00","3,692.00","0.15K","0.03%"
"01/07/2020","3,700.00","3,700.00","3,700.00","3,700.00","0.03K","0.19%"
"02/07/2020","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"03/07/2020","3,700.00","3,700.00","3,700.00","3,700.00","-","0.00%"
"06/07/2020","3,721.00","3,721.00","3,721.00","3,721.00","-","0.57%"
"07/07/2020","3,721.00","3,721.00","3,721.00","3,721.00","-","0.00%"
"08/07/2020","3,721.00","3,721.00","3,721.00","3,721.00","-","0.00%"
"09/07/2020","3,721.00","3,721.00","3,721.00","3,721.00","-","0.00%"
"10/07/2020","3,870.00","3,870.00","3,870.00","3,870.00","0.03K","4.00%"
"13/07/2020","3,800.00","3,800.00","3,800.00","3,800.00","0.21K","-1.81%"
"14/07/2020","3,800.00","3,800.00","3,800.00","3,800.00","-","0.00%"
"15/07/2020","3,891.00","3,903.00","3,903.00","3,880.00","0.06K","2.39%"
"16/07/2020","3,887.00","3,887.00","3,887.00","3,887.00","0.00K","-0.10%"
"17/07/2020","3,870.00","3,870.00","3,870.00","3,870.00","0.00K","-0.44%"
"20/07/2020","3,854.00","3,865.00","3,876.00","3,850.00","0.04K","-0.41%"
"21/07/2020","3,854.00","3,854.00","3,854.00","3,854.00","-","0.00%"
"22/07/2020","3,899.00","3,900.00","3,900.00","3,898.00","0.01K","1.17%"
"23/07/2020","3,907.00","3,905.00","3,908.00","3,905.00","0.01K","0.21%"
"24/07/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"27/07/2020","3,853.00","3,852.00","3,860.00","3,850.00","0.01K","-1.38%"
"28/07/2020","3,880.00","3,909.00","3,909.00","3,851.00","0.00K","0.70%"
"29/07/2020","3,891.00","3,894.00","3,896.00","3,885.00","0.01K","0.28%"
"30/07/2020","3,920.00","3,920.00","3,922.00","3,920.00","0.10K","0.75%"
"31/07/2020","4,000.00","3,920.00","4,155.00","3,881.00","0.04K","2.04%"
"03/08/2020","4,000.00","4,000.00","4,000.00","4,000.00","-","0.00%"
"04/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","0.03K","0.75%"
"05/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"06/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"07/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"10/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","0.06K","0.00%"
"11/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"12/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","0.06K","0.00%"
"13/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"14/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"17/08/2020","4,030.00","4,030.00","4,030.00","4,030.00","-","0.00%"
"18/08/2020","4,070.00","4,044.00","4,085.00","4,034.00","0.04K","0.99%"
"19/08/2020","4,053.00","4,061.00","4,061.00","4,036.00","0.01K","-0.42%"
"20/08/2020","4,022.00","4,022.00","4,025.00","3,995.00","0.18K","-0.76%"
"21/08/2020","4,009.00","4,014.00","4,018.00","4,001.00","0.01K","-0.32%"
"24/08/2020","4,000.00","4,001.00","4,007.00","3,995.00","0.04K","-0.22%"
"25/08/2020","4,094.00","4,078.00","4,170.00","4,052.00","0.05K","2.35%"
"26/08/2020","4,045.00","4,046.00","4,051.00","4,034.00","0.03K","-1.20%"
"27/08/2020","4,081.00","4,076.00","4,096.00","4,069.00","0.01K","0.89%"
"28/08/2020","4,046.00","4,046.00","4,046.00","4,046.00","0.01K","-0.86%"
"31/08/2020","4,080.00","4,100.00","4,279.00","3,978.00","0.09K","0.84%"
"01/09/2020","4,085.00","4,080.00","4,090.00","4,080.00","0.06K","0.12%"
"02/09/2020","4,085.00","4,085.00","4,085.00","4,085.00","-","0.00%"
"03/09/2020","4,085.00","4,085.00","4,085.00","4,085.00","-","0.00%"
"04/09/2020","4,085.00","4,085.00","4,085.00","4,085.00","-","0.00%"
"07/09/2020","4,040.00","4,040.00","4,040.00","4,040.00","-","-1.10%"
"08/09/2020","4,040.00","4,040.00","4,040.00","4,040.00","-","0.00%"
"09/09/2020","4,040.00","4,040.00","4,040.00","4,040.00","-","0.00%"
"10/09/2020","3,990.00","3,990.00","3,990.00","3,990.00","-","-1.24%"
"11/09/2020","3,950.00","3,950.00","3,950.00","3,950.00","0.03K","-1.00%"
"14/09/2020","3,950.00","3,950.00","3,950.00","3,950.00","-","0.00%"
"15/09/2020","3,950.00","3,950.00","3,950.00","3,950.00","-","0.00%"
"16/09/2020","3,860.00","3,870.00","3,882.00","3,834.00","38.87K","-2.28%"
"17/09/2020","3,842.00","3,845.00","3,855.00","3,830.00","33.69K","-0.47%"
"18/09/2020","3,862.00","3,852.00","3,880.00","3,838.00","28.85K","0.52%"
"21/09/2020","3,835.00","3,874.00","3,874.00","3,817.00","26.24K","-0.70%"
"22/09/2020","3,823.00","3,830.00","3,835.00","3,801.00","20.23K","-0.31%"
"23/09/2020","3,831.00","3,828.00","3,846.00","3,815.00","17.36K","0.21%"
"24/09/2020","3,834.00","3,853.00","3,853.00","3,822.00","10.59K","0.08%"
"25/09/2020","3,837.00","3,832.00","3,848.00","3,826.00","11.97K","0.08%"
"28/09/2020","3,835.00","3,837.00","3,849.00","3,820.00","10.97K","-0.05%"
"29/09/2020","3,826.00","3,831.00","3,839.00","3,819.00","12.91K","-0.23%"
"30/09/2020","3,850.00","3,833.00","3,859.00","3,826.00","9.55K","0.63%"
"09/10/2020","3,871.00","3,865.00","3,897.00","3,855.00","6.53K","0.55%"
"12/10/2020","3,940.00","3,889.00","3,980.00","3,889.00","3.87K","1.78%"
"13/10/2020","3,961.00","3,970.00","3,980.00","3,940.00","1.32K","0.53%"
"14/10/2020","3,945.00","3,950.00","3,953.00","3,940.00","0.24K","-0.40%"
"15/10/2020","3,921.00","3,920.00","3,950.00","3,870.00","0.66K","-0.61%"
"16/10/2020","3,852.00","3,841.00","3,861.00","3,836.00","0.01K","-1.76%"
"19/10/2020","3,865.00","3,948.00","3,948.00","3,834.00","0.01K","0.34%"
"20/10/2020","3,838.00","3,834.00","3,878.00","3,822.00","0.06K","-0.70%"
"21/10/2020","3,838.00","3,838.00","3,838.00","3,838.00","-","0.00%"
"22/10/2020","3,838.00","3,838.00","3,838.00","3,838.00","-","0.00%"
"23/10/2020","3,838.00","3,838.00","3,838.00","3,838.00","-","0.00%"
"26/10/2020","3,852.00","3,938.00","3,938.00","3,747.00","0.01K","0.36%"
"27/10/2020","3,841.00","3,830.00","3,853.00","3,830.00","0.00K","-0.29%"
"28/10/2020","3,829.00","3,781.00","3,842.00","3,781.00","0.01K","-0.31%"
"29/10/2020","3,832.00","3,845.00","3,845.00","3,821.00","0.01K","0.08%"
"30/10/2020","3,753.00","3,790.00","3,882.00","3,604.00","0.08K","-2.06%"
"02/11/2020","3,904.00","3,890.00","3,929.00","3,890.00","0.27K","4.02%"
"03/11/2020","3,907.00","3,904.00","3,910.00","3,904.00","0.06K","0.08%"
"04/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"05/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"06/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"09/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"10/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"11/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"12/11/2020","3,907.00","3,907.00","3,907.00","3,907.00","-","0.00%"
"13/11/2020","4,080.00","4,080.00","4,080.00","4,080.00","0.03K","4.43%"
"16/11/2020","4,080.00","4,080.00","4,080.00","4,080.00","-","0.00%"
"17/11/2020","4,031.00","4,050.00","4,050.00","4,013.00","0.00K","-1.20%"
"18/11/2020","4,120.00","4,120.00","4,120.00","4,120.00","0.00K","2.21%"
"19/11/2020","4,120.00","4,120.00","4,120.00","4,120.00","-","0.00%"
"20/11/2020","4,120.00","4,120.00","4,120.00","4,120.00","-","0.00%"
"23/11/2020","4,120.00","4,120.00","4,120.00","4,120.00","-","0.00%"
"24/11/2020","4,124.00","4,129.00","4,129.00","4,120.00","0.00K","0.10%"
"25/11/2020","4,129.00","4,129.00","4,129.00","4,129.00","0.00K","0.12%"
"26/11/2020","4,148.00","4,263.00","4,263.00","4,131.00","0.01K","0.46%"
"27/11/2020","4,170.00","4,170.00","4,170.00","4,170.00","0.00K","0.53%"
"30/11/2020","4,170.00","4,170.00","4,170.00","4,170.00","0.01K","0.00%"
"01/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"02/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"03/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"04/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
