"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"08/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"09/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"10/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"11/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"14/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"15/12/2020","4,170.00","4,170.00","4,170.00","4,170.00","-","0.00%"
"16/12/2020","4,488.00","4,488.00","4,515.00","4,454.00","56.95K","7.63%"
"17/12/2020","4,527.00","4,503.00","4,550.00","4,493.00","39.59K","0.87%"
"18/12/2020","4,611.00","4,550.00","4,698.00","4,550.00","54.82K","1.86%"
"21/12/2020","4,768.00","4,678.00","4,841.00","4,674.00","40.69K","3.40%"
"22/12/2020","4,921.00","4,913.00","5,055.00","4,785.00","89.88K","3.21%"
"23/12/2020","4,777.00","4,876.00","4,878.00","4,683.00","66.17K","-2.93%"
"24/12/2020","4,754.00","4,750.00","4,797.00","4,715.00","43.06K","-0.48%"
"25/12/2020","4,671.00","4,695.00","4,734.00","4,617.00","43.52K","-1.75%"
"28/12/2020","4,652.00","4,700.00","4,772.00","4,537.00","39.10K","-0.41%"
"29/12/2020","4,550.00","4,540.00","4,613.00","4,518.00","15.95K","-2.19%"
"30/12/2020","4,512.00","4,528.00","4,562.00","4,470.00","11.91K","-0.84%"
"31/12/2020","4,539.00","4,521.00","4,604.00","4,506.00","16.20K","0.60%"
"04/01/2021","4,551.00","4,577.00","4,577.00","4,455.00","3.48K","0.26%"
"05/01/2021","4,570.00","4,560.00","4,598.00","4,550.00","2.10K","0.42%"
"06/01/2021","4,566.00","4,541.00","4,620.00","4,527.00","3.54K","-0.09%"
"07/01/2021","4,649.00","4,600.00","4,691.00","4,594.00","2.25K","1.82%"
"08/01/2021","4,673.00","4,661.00","4,784.00","4,640.00","4.14K","0.52%"
"11/01/2021","4,582.00","4,641.00","4,663.00","4,511.00","2.61K","-1.95%"
"12/01/2021","4,516.00","4,510.00","4,528.00","4,497.00","1.47K","-1.44%"
"13/01/2021","4,478.00","4,490.00","4,490.00","4,460.00","1.11K","-0.84%"
"14/01/2021","4,493.00","4,483.00","4,508.00","4,470.00","1.56K","0.33%"
"15/01/2021","4,541.00","4,560.00","4,560.00","4,530.00","1.23K","1.07%"
"18/01/2021","4,554.00","4,549.00","4,560.00","4,549.00","0.01K","0.29%"
"19/01/2021","4,467.00","4,451.00","4,498.00","4,451.00","0.04K","-1.91%"
"20/01/2021","4,475.00","4,468.00","4,490.00","4,468.00","0.19K","0.18%"
"21/01/2021","4,469.00","4,450.00","4,495.00","4,392.00","0.06K","-0.13%"
"22/01/2021","4,398.00","4,424.00","4,424.00","4,390.00","0.04K","-1.59%"
"25/01/2021","4,421.00","4,422.00","4,480.00","4,350.00","0.11K","0.52%"
"26/01/2021","4,522.00","4,480.00","4,594.00","4,443.00","0.09K","2.28%"
"27/01/2021","4,519.00","4,498.00","4,578.00","4,498.00","0.18K","-0.07%"
"28/01/2021","4,523.00","4,564.00","4,564.00","4,480.00","0.02K","0.09%"
"29/01/2021","4,442.00","4,450.00","4,570.00","4,332.00","0.94K","-1.79%"
"01/02/2021","4,442.00","4,442.00","4,442.00","4,442.00","-","0.00%"
"02/02/2021","4,410.00","4,410.00","4,410.00","4,410.00","-","-0.72%"
"03/02/2021","4,410.00","4,410.00","4,410.00","4,410.00","-","0.00%"
"04/02/2021","4,432.00","4,420.00","4,439.00","4,420.00","0.09K","0.50%"
"05/02/2021","4,517.00","4,517.00","4,517.00","4,517.00","0.03K","1.92%"
"08/02/2021","4,562.00","4,515.00","4,612.00","4,494.00","0.20K","1.00%"
"09/02/2021","4,644.00","4,600.00","4,670.00","4,590.00","0.33K","1.80%"
"10/02/2021","4,646.00","4,663.00","4,707.00","4,622.00","0.14K","0.04%"
"18/02/2021","4,771.00","4,766.00","4,799.00","4,728.00","0.29K","2.69%"
"19/02/2021","4,733.00","4,788.00","4,794.00","4,701.00","0.25K","-0.80%"
"22/02/2021","4,869.00","4,692.00","4,920.00","4,692.00","0.56K","2.87%"
"23/02/2021","4,872.00","4,836.00","4,895.00","4,825.00","0.29K","0.06%"
"24/02/2021","4,836.00","4,811.00","4,852.00","4,811.00","0.20K","-0.74%"
"25/02/2021","4,888.00","4,840.00","4,998.00","4,831.00","1.07K","1.08%"
"26/02/2021","4,897.00","4,900.00","4,935.00","4,806.00","0.41K","0.18%"
"01/03/2021","4,911.00","4,888.00","4,925.00","4,888.00","0.09K","0.29%"
"02/03/2021","4,883.00","4,850.00","4,900.00","4,850.00","0.18K","-0.57%"
"03/03/2021","5,012.00","4,980.00","5,045.00","4,980.00","0.30K","2.64%"
"04/03/2021","5,015.00","5,020.00","5,030.00","5,000.00","0.18K","0.06%"
"05/03/2021","4,872.00","4,850.00","4,880.00","4,850.00","0.12K","-2.85%"
"08/03/2021","4,965.00","4,890.00","4,995.00","4,890.00","0.21K","1.91%"
"09/03/2021","4,960.00","4,960.00","5,010.00","4,816.00","0.81K","-0.10%"
"10/03/2021","4,840.00","4,840.00","4,840.00","4,840.00","0.63K","-2.42%"
"11/03/2021","4,898.00","4,893.00","4,899.00","4,893.00","0.18K","1.20%"
"12/03/2021","5,035.00","5,035.00","5,035.00","5,035.00","0.03K","2.80%"
"15/03/2021","5,040.00","5,040.00","5,040.00","5,040.00","0.12K","0.10%"
"16/03/2021","4,980.00","4,997.00","5,030.00","4,916.00","0.12K","-1.19%"
"17/03/2021","4,945.00","4,927.00","5,000.00","4,927.00","0.01K","-0.70%"
"18/03/2021","4,982.00","5,002.00","5,030.00","4,969.00","0.45K","0.75%"
"19/03/2021","5,041.00","5,050.00","5,070.00","4,986.00","0.41K","1.18%"
"22/03/2021","5,116.00","5,045.00","5,141.00","5,045.00","1.89K","1.49%"
"23/03/2021","5,072.00","5,124.00","5,132.00","5,065.00","1.14K","-0.86%"
"24/03/2021","5,110.00","5,116.00","5,123.00","5,077.00","0.07K","0.75%"
"25/03/2021","5,119.00","5,110.00","5,120.00","5,110.00","0.02K","0.18%"
"26/03/2021","5,145.00","5,120.00","5,229.00","5,075.00","0.58K","0.51%"
"29/03/2021","5,265.00","5,251.00","5,300.00","5,201.00","1.06K","2.33%"
"30/03/2021","5,344.00","5,330.00","5,390.00","5,320.00","0.23K","1.50%"
"31/03/2021","5,361.00","5,375.00","5,500.00","5,340.00","0.16K","0.32%"
"01/04/2021","5,420.00","5,420.00","5,420.00","5,420.00","0.03K","1.10%"
"02/04/2021","5,501.00","5,501.00","5,501.00","5,501.00","0.03K","1.49%"
"06/04/2021","5,545.00","5,565.00","5,565.00","5,520.00","0.54K","0.80%"
"07/04/2021","5,533.00","5,595.00","5,605.00","5,495.00","1.83K","-0.22%"
"08/04/2021","5,477.00","5,490.00","5,505.00","5,440.00","0.42K","-1.01%"
"09/04/2021","5,460.00","5,461.00","5,461.00","5,460.00","0.06K","-0.31%"
"12/04/2021","5,376.00","5,440.00","5,470.00","5,330.00","1.56K","-1.54%"
"13/04/2021","5,376.00","5,376.00","5,376.00","5,376.00","-","0.00%"
"14/04/2021","5,400.00","5,400.00","5,400.00","5,400.00","-","0.45%"
"15/04/2021","5,481.00","5,490.00","5,500.00","5,453.00","0.69K","1.50%"
"16/04/2021","5,462.00","5,450.00","5,514.00","5,424.00","127.48K","-0.35%"
"19/04/2021","5,471.00","5,490.00","5,508.00","5,440.00","107.28K","0.16%"
"20/04/2021","5,467.00","5,451.00","5,495.00","5,442.00","68.12K","-0.07%"
"21/04/2021","5,494.00","5,507.00","5,537.00","5,460.00","68.98K","0.49%"
"22/04/2021","5,577.00","5,540.00","5,600.00","5,531.00","102.60K","1.51%"
"23/04/2021","5,588.00","5,580.00","5,607.00","5,570.00","40.10K","0.20%"
"26/04/2021","5,718.00","5,603.00","5,789.00","5,594.00","72.21K","2.33%"
"27/04/2021","5,799.00","5,766.00","5,837.00","5,766.00","55.46K","1.42%"
"28/04/2021","5,741.00","5,790.00","5,795.00","5,711.00","25.57K","-1.00%"
"29/04/2021","5,785.00","5,722.00","5,821.00","5,700.00","25.22K","0.77%"
"30/04/2021","5,760.00","5,795.00","5,815.00","5,701.00","21.37K","-0.43%"
"06/05/2021","5,907.00","5,872.00","5,977.00","5,866.00","7.43K","2.55%"
"07/05/2021","5,983.00","5,959.00","6,015.00","5,925.00","6.66K","1.29%"
"10/05/2021","6,115.00","6,020.00","6,341.00","6,002.00","1.65K","2.21%"
"11/05/2021","6,444.00","6,500.00","6,638.00","6,326.00","11.67K","5.38%"
"12/05/2021","6,633.00","6,592.00","6,733.00","6,521.00","5.19K","2.93%"
"13/05/2021","6,554.00","6,555.00","6,670.00","6,389.00","4.05K","-1.19%"
"14/05/2021","6,324.00","6,469.00","6,509.00","6,188.00","0.93K","-3.51%"
"17/05/2021","6,019.00","6,200.00","6,200.00","5,950.00","0.39K","-4.82%"
"18/05/2021","6,060.00","5,973.00","6,098.00","5,964.00","1.64K","0.68%"
"19/05/2021","5,820.00","6,028.00","6,051.00","5,680.00","1.75K","-3.96%"
"20/05/2021","5,552.00","5,621.00","5,705.00","5,400.00","2.24K","-4.60%"
"21/05/2021","5,618.00","5,615.00","5,710.00","5,514.00","2.57K","1.19%"
"24/05/2021","5,462.00","5,591.00","5,591.00","5,380.00","3.87K","-2.78%"
"25/05/2021","5,451.00","5,424.00","5,514.00","5,400.00","1.37K","-0.20%"
"26/05/2021","5,345.00","5,359.00","5,437.00","5,200.00","1.05K","-1.94%"
"27/05/2021","5,221.00","5,173.00","5,307.00","5,112.00","0.51K","-2.32%"
"28/05/2021","5,437.00","5,397.00","5,544.00","5,354.00","0.54K","4.14%"
"31/05/2021","5,604.00","5,495.00","5,758.00","5,488.00","0.37K","3.07%"
"01/06/2021","5,488.00","5,444.00","5,600.00","5,405.00","0.33K","-2.07%"
"02/06/2021","5,518.00","5,510.00","5,570.00","5,482.00","0.12K","0.55%"
"03/06/2021","5,601.00","5,640.00","5,650.00","5,550.00","1.65K","1.50%"
"04/06/2021","5,530.00","5,611.00","5,620.00","5,240.00","1.62K","-1.27%"
"07/06/2021","5,478.00","5,560.00","5,570.00","5,380.00","0.42K","-0.94%"
"08/06/2021","5,379.00","5,380.00","5,390.00","5,370.00","0.33K","-1.81%"
"09/06/2021","5,420.00","5,420.00","5,420.00","5,420.00","0.09K","0.76%"
"10/06/2021","5,579.00","5,580.00","5,600.00","5,550.00","1.32K","2.93%"
"11/06/2021","5,614.00","5,590.00","5,650.00","5,590.00","0.72K","0.63%"
"15/06/2021","5,542.00","5,540.00","5,566.00","5,540.00","0.51K","-1.28%"
"16/06/2021","5,470.00","5,538.00","5,538.00","5,357.00","0.14K","-1.30%"
"17/06/2021","5,411.00","5,355.00","5,490.00","5,350.00","0.39K","-1.08%"
"18/06/2021","5,537.00","5,505.00","5,550.00","5,464.00","0.19K","2.33%"
"21/06/2021","5,370.00","5,458.00","5,458.00","5,305.00","2.45K","-3.02%"
"22/06/2021","5,274.00","5,270.00","5,318.00","5,225.00","0.16K","-1.79%"
"23/06/2021","5,290.00","5,290.00","5,360.00","5,249.00","0.21K","0.30%"
"24/06/2021","5,331.00","5,373.00","5,373.00","5,320.00","0.09K","0.78%"
"25/06/2021","5,438.00","5,380.00","5,453.00","5,380.00","0.07K","2.01%"
"28/06/2021","5,461.00","5,436.00","5,530.00","5,380.00","0.11K","0.42%"
"29/06/2021","5,549.00","5,585.00","5,605.00","5,470.00","0.03K","1.61%"
"30/06/2021","5,494.00","5,431.00","5,578.00","5,396.00","0.41K","-0.99%"
"01/07/2021","5,546.00","5,560.00","5,560.00","5,540.00","0.27K","0.95%"
"02/07/2021","5,546.00","5,546.00","5,546.00","5,546.00","-","0.00%"
"05/07/2021","5,518.00","5,501.00","5,541.00","5,501.00","0.81K","-0.50%"
"06/07/2021","5,595.00","5,595.00","5,615.00","5,585.00","0.57K","1.40%"
"07/07/2021","5,724.00","5,700.00","5,749.00","5,700.00","0.06K","2.31%"
"08/07/2021","5,724.00","5,724.00","5,724.00","5,724.00","-","0.00%"
"09/07/2021","5,785.00","5,770.00","5,800.00","5,770.00","0.06K","1.07%"
"12/07/2021","5,785.00","5,785.00","5,785.00","5,785.00","-","0.00%"
"13/07/2021","5,785.00","5,785.00","5,785.00","5,785.00","-","0.00%"
"14/07/2021","5,906.00","5,860.00","5,960.00","5,860.00","0.15K","2.09%"
"15/07/2021","5,906.00","5,968.00","5,976.00","5,954.00","0.02K","0.00%"
"16/07/2021","5,980.00","5,966.00","6,013.00","5,851.00","0.15K","1.25%"
"19/07/2021","5,963.00","5,988.00","6,050.00","5,918.00","0.75K","-0.28%"
"20/07/2021","5,889.00","5,866.00","5,954.00","5,852.00","0.03K","-1.24%"
"21/07/2021","5,956.00","5,970.00","5,993.00","5,943.00","0.23K","1.14%"
"22/07/2021","5,863.00","5,910.00","5,929.00","5,783.00","0.07K","-1.56%"
"23/07/2021","5,933.00","5,934.00","5,955.00","5,915.00","0.30K","1.19%"
"26/07/2021","5,961.00","5,940.00","6,025.00","5,889.00","0.23K","0.47%"
"27/07/2021","5,985.00","5,984.00","6,030.00","5,880.00","0.27K","0.40%"
"28/07/2021","5,908.00","5,882.00","5,980.00","5,855.00","0.08K","-1.29%"
"29/07/2021","5,995.00","5,870.00","6,060.00","5,870.00","0.05K","1.47%"
"30/07/2021","6,120.00","6,176.00","6,288.00","5,916.00","0.34K","2.09%"
"02/08/2021","6,120.00","6,120.00","6,120.00","5,750.00","0.06K","0.00%"
"03/08/2021","5,678.00","5,770.00","5,770.00","5,630.00","0.30K","-7.22%"
"04/08/2021","5,760.00","5,760.00","5,760.00","5,760.00","0.03K","1.44%"
"05/08/2021","5,760.00","5,760.00","5,760.00","5,760.00","-","0.00%"
"06/08/2021","5,760.00","5,760.00","5,760.00","5,760.00","-","0.00%"
"09/08/2021","5,763.00","5,730.00","5,800.00","5,730.00","0.09K","0.05%"
"10/08/2021","5,763.00","5,763.00","5,763.00","5,763.00","-","0.00%"
"11/08/2021","5,763.00","5,763.00","5,763.00","5,763.00","-","0.00%"
"12/08/2021","5,763.00","5,763.00","5,763.00","5,763.00","-","0.00%"
"13/08/2021","5,763.00","5,763.00","5,763.00","5,763.00","-","0.00%"
"16/08/2021","5,760.00","5,760.00","6,004.00","5,714.00","0.18K","-0.05%"
"17/08/2021","5,748.00","5,725.00","6,004.00","5,710.00","0.37K","-0.21%"
"18/08/2021","5,636.00","5,753.00","5,753.00","5,563.00","0.55K","-1.95%"
"19/08/2021","5,582.00","5,601.00","5,628.00","5,550.00","1.06K","-0.96%"
"20/08/2021","5,563.00","5,556.00","5,610.00","5,473.00","0.23K","-0.34%"
"23/08/2021","5,650.00","5,522.00","5,698.00","5,522.00","0.09K","1.56%"
"24/08/2021","5,729.00","5,728.00","5,753.00","5,681.00","0.07K","1.40%"
"25/08/2021","5,733.00","5,817.00","5,868.00","5,700.00","0.04K","0.07%"
"26/08/2021","5,681.00","5,748.00","5,748.00","5,592.00","0.04K","-0.91%"
"27/08/2021","5,634.00","5,546.00","5,765.00","5,534.00","0.04K","-0.83%"
"30/08/2021","5,759.00","5,709.00","5,839.00","5,709.00","0.14K","2.22%"
"31/08/2021","5,791.00","5,872.00","5,872.00","5,607.00","0.23K","0.56%"
"01/09/2021","5,670.00","5,670.00","5,670.00","5,670.00","0.03K","-2.09%"
"02/09/2021","5,780.00","5,780.00","5,780.00","5,780.00","0.03K","1.94%"
"03/09/2021","5,803.00","5,780.00","5,900.00","5,765.00","0.87K","0.40%"
"06/09/2021","5,860.00","5,850.00","5,880.00","5,850.00","0.09K","0.98%"
"07/09/2021","5,880.00","5,880.00","5,880.00","5,880.00","0.03K","0.34%"
"08/09/2021","5,850.00","5,850.00","5,850.00","5,850.00","0.03K","-0.51%"
"09/09/2021","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"10/09/2021","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"13/09/2021","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"14/09/2021","5,850.00","5,850.00","5,850.00","5,850.00","-","0.00%"
"15/09/2021","5,850.00","5,850.00","5,865.00","5,772.00","10.73K","0.00%"
"16/09/2021","5,848.00","5,798.00","5,909.00","5,781.00","32.32K","-0.03%"
"17/09/2021","5,795.00","5,825.00","5,866.00","5,738.00","27.31K","-0.91%"
"22/09/2021","5,769.00","5,802.00","5,830.00","5,702.00","20.08K","-0.45%"
"23/09/2021","5,780.00","5,820.00","5,865.00","5,714.00","18.59K","0.19%"
"24/09/2021","5,692.00","5,740.00","5,754.00","5,653.00","16.17K","-1.52%"
"27/09/2021","5,691.00","5,677.00","5,780.00","5,611.00","11.82K","-0.02%"
"28/09/2021","5,740.00","5,721.00","5,770.00","5,701.00","6.98K","0.86%"
"29/09/2021","5,774.00","5,762.00","5,820.00","5,722.00","7.44K","0.59%"
"30/09/2021","5,801.00","5,772.00","5,855.00","5,755.00","8.01K","0.47%"
"08/10/2021","5,892.00","5,910.00","5,930.00","5,845.00","2.18K","1.57%"
"11/10/2021","5,881.00","5,890.00","5,910.00","5,840.00","3.00K","-0.19%"
"12/10/2021","5,826.00","5,870.00","5,870.00","5,703.00","3.06K","-0.94%"
"13/10/2021","5,768.00","5,740.00","5,859.00","5,670.00","0.51K","-1.00%"
"14/10/2021","5,729.00","5,730.00","5,768.00","5,700.00","1.44K","-0.68%"
"15/10/2021","5,781.00","5,740.00","5,850.00","5,730.00","0.90K","0.91%"
"18/10/2021","5,814.00","5,838.00","5,861.00","5,716.00","0.12K","0.57%"
"19/10/2021","5,792.00","5,775.00","5,836.00","5,723.00","0.15K","-0.38%"
"20/10/2021","5,722.00","5,750.00","5,776.00","5,500.00","0.32K","-1.21%"
"21/10/2021","5,639.00","5,761.00","5,765.00","5,413.00","0.22K","-1.45%"
"22/10/2021","5,475.00","5,467.00","5,530.00","5,342.00","0.13K","-2.91%"
"25/10/2021","5,497.00","5,569.00","5,569.00","5,412.00","0.41K","0.40%"
"26/10/2021","5,412.00","5,460.00","5,474.00","5,356.00","0.04K","-1.55%"
"27/10/2021","5,379.00","5,440.00","5,491.00","5,220.00","0.09K","-0.61%"
"28/10/2021","5,074.00","5,370.00","5,370.00","4,949.00","0.74K","-5.67%"
"29/10/2021","5,213.00","5,002.00","5,380.00","5,002.00","0.38K","2.74%"
"01/11/2021","5,213.00","5,213.00","5,213.00","5,213.00","-","0.00%"
"02/11/2021","5,083.00","5,080.00","5,120.00","4,900.00","0.54K","-2.49%"
"03/11/2021","5,020.00","5,020.00","5,020.00","5,020.00","0.03K","-1.24%"
"04/11/2021","5,020.00","5,020.00","5,020.00","5,020.00","-","0.00%"
"05/11/2021","5,020.00","5,020.00","5,020.00","5,020.00","-","0.00%"
"08/11/2021","5,020.00","5,020.00","0.00","0.00","-","0.00%"
"09/11/2021","4,800.00","4,800.00","4,800.00","4,800.00","0.03K","-4.38%"
"10/11/2021","4,650.00","4,650.00","4,650.00","4,650.00","0.06K","-3.13%"
"11/11/2021","4,500.00","4,500.00","4,500.00","4,500.00","0.03K","-3.23%"
"12/11/2021","4,860.00","4,860.00","4,860.00","4,860.00","0.03K","8.00%"
"15/11/2021","4,720.00","4,720.00","4,720.00","4,720.00","0.03K","-2.88%"
"16/11/2021","4,646.00","4,643.00","4,720.00","4,582.00","0.18K","-1.57%"
"17/11/2021","4,638.00","4,641.00","4,679.00","4,610.00","0.25K","-0.17%"
"18/11/2021","4,610.00","4,633.00","4,679.00","4,550.00","0.06K","-0.60%"
"19/11/2021","4,607.00","4,506.00","4,680.00","4,493.00","0.06K","-0.07%"
"22/11/2021","4,681.00","4,697.00","4,778.00","4,595.00","0.07K","1.61%"
"23/11/2021","4,653.00","4,631.00","4,688.00","4,570.00","0.02K","-0.60%"
"24/11/2021","4,705.00","4,713.00","4,792.00","4,650.00","0.12K","1.12%"
"25/11/2021","4,756.00","4,751.00","4,788.00","4,716.00","0.02K","1.08%"
"26/11/2021","4,637.00","4,588.00","4,730.00","4,588.00","0.14K","-2.50%"
"29/11/2021","4,680.00","4,684.00","4,702.00","4,623.00","0.07K","0.93%"
"30/11/2021","4,624.00","4,690.00","4,730.00","4,508.00","0.09K","-1.20%"
"01/12/2021","4,715.00","4,651.00","4,790.00","4,651.00","0.07K","1.97%"
"02/12/2021","4,715.00","4,715.00","4,715.00","4,715.00","-","0.00%"
"03/12/2021","4,780.00","4,721.00","4,840.00","4,721.00","0.06K","1.38%"
"06/12/2021","4,780.00","4,780.00","4,780.00","4,780.00","-","0.00%"
"07/12/2021","4,780.00","4,780.00","4,780.00","4,780.00","-","0.00%"
"08/12/2021","5,016.00","4,950.00","5,082.00","4,950.00","0.15K","4.94%"
"09/12/2021","4,950.00","4,900.00","5,000.00","4,900.00","0.06K","-1.32%"
"10/12/2021","4,950.00","4,950.00","4,950.00","4,950.00","-","0.00%"
"13/12/2021","4,950.00","4,950.00","4,950.00","4,950.00","-","0.00%"
"14/12/2021","4,950.00","4,950.00","4,950.00","4,950.00","-","0.00%"
"15/12/2021","4,950.00","4,950.00","4,950.00","4,950.00","-","0.00%"
"16/12/2021","4,824.00","4,795.00","4,871.00","4,772.00","82.99K","-2.55%"
"17/12/2021","4,840.00","4,816.00","4,875.00","4,807.00","39.79K","0.33%"
"20/12/2021","4,841.00","4,826.00","4,899.00","4,755.00","55.13K","0.02%"
"21/12/2021","4,768.00","4,788.00","4,824.00","4,725.00","40.48K","-1.51%"
"22/12/2021","4,761.00","4,813.00","4,813.00","4,730.00","28.37K","-0.15%"
"23/12/2021","4,758.00","4,750.00","4,785.00","4,731.00","26.71K","-0.06%"
"24/12/2021","4,797.00","4,770.00","4,822.00","4,762.00","26.32K","0.82%"
"27/12/2021","4,721.00","4,794.00","4,803.00","4,660.00","36.93K","-1.58%"
"28/12/2021","4,710.00","4,662.00","4,753.00","4,650.00","30.03K","-0.23%"
"29/12/2021","4,721.00","4,701.00","4,750.00","4,694.00","16.49K","0.23%"
"30/12/2021","4,738.00","4,734.00","4,770.00","4,690.00","12.58K","0.36%"
"31/12/2021","4,729.00","4,700.00","4,765.00","4,700.00","9.37K","-0.19%"
"04/01/2022","4,736.00","4,778.00","4,780.00","4,705.00","2.01K","0.15%"
"05/01/2022","4,751.00","4,731.00","4,780.00","4,730.00","3.15K","0.32%"
"06/01/2022","4,795.00","4,775.00","4,830.00","4,740.00","2.61K","0.93%"
"07/01/2022","4,825.00","4,810.00","4,850.00","4,800.00","1.80K","0.63%"
"10/01/2022","4,823.00","4,830.00","4,840.00","4,806.00","0.72K","-0.04%"
"11/01/2022","4,834.00","4,835.00","4,855.00","4,810.00","0.84K","0.23%"
"12/01/2022","4,858.00","4,855.00","4,870.00","4,845.00","1.38K","0.50%"
"13/01/2022","4,888.00","4,875.00","4,895.00","4,875.00","1.29K","0.62%"
"14/01/2022","4,852.00","4,861.00","4,864.00","4,840.00","0.33K","-0.74%"
"17/01/2022","4,836.00","4,819.00","4,899.00","4,799.00","0.27K","-0.33%"
"18/01/2022","4,795.00","4,783.00","4,832.00","4,753.00","0.17K","-0.85%"
"19/01/2022","4,926.00","4,867.00","4,950.00","4,867.00","0.80K","2.73%"
"20/01/2022","4,918.00","4,927.00","4,930.00","4,881.00","0.11K","-0.16%"
"21/01/2022","4,938.00","4,918.00","4,966.00","4,889.00","0.15K","0.41%"
"24/01/2022","4,923.00","4,930.00","4,965.00","4,863.00","0.23K","-0.30%"
"25/01/2022","4,904.00","4,858.00","4,960.00","4,858.00","0.07K","-0.39%"
"26/01/2022","4,904.00","4,919.00","4,950.00","4,900.00","4.71K","0.00%"
"27/01/2022","4,926.00","4,950.00","4,960.00","4,870.00","0.13K","0.45%"
"28/01/2022","4,970.00","4,900.00","5,163.00","4,900.00","0.59K","0.89%"
"07/02/2022","5,015.00","5,015.00","5,015.00","5,015.00","-","0.91%"
"08/02/2022","5,100.00","5,100.00","5,100.00","5,100.00","0.39K","1.69%"
"09/02/2022","5,095.00","5,125.00","5,125.00","5,060.00","0.09K","-0.10%"
"10/02/2022","5,080.00","5,080.00","5,080.00","5,080.00","0.09K","-0.29%"
"11/02/2022","5,100.00","5,100.00","5,100.00","5,100.00","-","0.39%"
"14/02/2022","5,088.00","5,088.00","5,088.00","5,088.00","-","-0.24%"
"15/02/2022","4,972.00","4,950.00","5,000.00","4,900.00","0.33K","-2.28%"
"16/02/2022","4,961.00","4,893.00","5,000.00","4,889.00","0.11K","-0.22%"
"17/02/2022","4,915.00","4,989.00","4,989.00","4,880.00","0.44K","-0.93%"
"18/02/2022","4,938.00","4,888.00","4,983.00","4,860.00","0.76K","0.47%"
"21/02/2022","4,965.00","4,959.00","5,003.00","4,938.00","0.12K","0.55%"
"22/02/2022","4,983.00","5,076.00","5,076.00","4,923.00","0.13K","0.36%"
"23/02/2022","4,982.00","4,923.00","5,008.00","4,923.00","0.10K","-0.02%"
"24/02/2022","4,909.00","4,985.00","4,990.00","4,872.00","0.57K","-1.47%"
"25/02/2022","4,854.00","4,880.00","4,908.00","4,794.00","0.83K","-1.12%"
"28/02/2022","4,910.00","4,888.00","5,130.00","4,860.00","6.26K","1.15%"
"01/03/2022","5,078.00","5,020.00","5,150.00","5,020.00","3.54K","3.42%"
"02/03/2022","5,140.00","5,140.00","5,142.00","5,140.00","1.08K","1.22%"
"03/03/2022","5,274.00","5,258.00","5,298.00","5,258.00","0.15K","2.61%"
"04/03/2022","5,285.00","5,285.00","5,285.00","5,285.00","0.03K","0.21%"